日付,時刻,外気温度,法線面直達日射,水平面天空日射,夜間放射量,絶対湿度
宮崎,,[℃],[W/m2],[W/m2],[W/m2],[g/kg']
1月9日,23,5.8,0.0000000000000000,0.0000000000000000,75.0000000000000000,5.1000000000000000
1月9日,24,5.5,0.0000000000000000,0.0000000000000000,72.2222222222222000,5.0000000000000000
1月10日,1,4.8,0.0000000000000000,0.0000000000000000,72.2222222222222000,4.8000000000000000
1月10日,2,4.2,0.0000000000000000,0.0000000000000000,69.4444444444444000,4.6000000000000000
1月10日,3,3.9,0.0000000000000000,0.0000000000000000,66.6666666666667000,4.6000000000000000
1月10日,4,3.5,0.0000000000000000,0.0000000000000000,66.6666666666667000,4.5000000000000000
1月10日,5,3.2,0.0000000000000000,0.0000000000000000,63.8888888888889000,4.4000000000000000
1月10日,6,3.1,0.0000000000000000,0.0000000000000000,61.1111111111111000,4.3000000000000000
1月10日,7,2.8,0.0000000000000000,2.7777777777777800,58.3333333333333000,4.2000000000000000
1月10日,8,3.1,211.1111111111110000,41.6666666666667000,58.3333333333333000,4.2000000000000000
1月10日,9,4.9,266.6666666666670000,108.3333333333330000,66.6666666666667000,4.4000000000000000
1月10日,10,7.1,88.8888888888889000,152.7777777777780000,41.6666666666667000,4.8000000000000000
1月10日,11,9.7,72.2222222222222000,186.1111111111110000,44.4444444444444000,5.3000000000000000
1月10日,12,12.7,258.3333333333330000,238.8888888888890000,63.8888888888889000,4.6000000000000000
1月10日,13,14.6,791.6666666666670000,111.1111111111110000,88.8888888888889000,5.1000000000000000
1月10日,14,16.1,422.2222222222220000,183.3333333333330000,72.2222222222222000,6.1000000000000000
1月10日,15,15.2,186.1111111111110000,152.7777777777780000,55.5555555555556000,6.6000000000000000
1月10日,16,15.1,44.4444444444444000,69.4444444444444000,41.6666666666667000,7.0000000000000000
1月10日,17,14.8,25.0000000000000000,13.8888888888889000,44.4444444444444000,7.0000000000000000
1月10日,18,13.3,0.0000000000000000,0.0000000000000000,47.2222222222222000,6.9000000000000000
1月10日,19,12.1,0.0000000000000000,0.0000000000000000,50.0000000000000000,7.1000000000000000
1月10日,20,10.7,0.0000000000000000,0.0000000000000000,52.7777777777778000,6.9000000000000000
1月10日,21,10.7,0.0000000000000000,0.0000000000000000,58.3333333333333000,6.9000000000000000
1月10日,22,9.7,0.0000000000000000,0.0000000000000000,61.1111111111111000,6.6000000000000000
1月10日,23,8.9,0.0000000000000000,0.0000000000000000,61.1111111111111000,6.4000000000000000
1月10日,24,8.5,0.0000000000000000,0.0000000000000000,63.8888888888889000,6.3000000000000000
1月11日,1,8.1,0.0000000000000000,0.0000000000000000,69.4444444444444000,6.1000000000000000
1月11日,2,7.9,0.0000000000000000,0.0000000000000000,72.2222222222222000,6.1000000000000000
1月11日,3,8.2,0.0000000000000000,0.0000000000000000,77.7777777777778000,5.8000000000000000
1月11日,4,7.2,0.0000000000000000,0.0000000000000000,80.5555555555555000,5.5000000000000000
1月11日,5,6.1,0.0000000000000000,0.0000000000000000,83.3333333333333000,5.2000000000000000
1月11日,6,5.1,0.0000000000000000,0.0000000000000000,86.1111111111111000,4.9000000000000000
1月11日,7,4.7,0.0000000000000000,0.0000000000000000,91.6666666666667000,4.7000000000000000
1月11日,8,4.2,255.5555555555560000,41.6666666666667000,97.2222222222222000,4.4000000000000000
1月11日,9,6.8,447.2222222222220000,94.4444444444444000,97.2222222222222000,4.5000000000000000
1月11日,10,10.5,630.5555555555560000,113.8888888888890000,105.5555555555560000,4.3000000000000000
1月11日,11,13.4,686.1111111111110000,130.5555555555560000,113.8888888888890000,3.9000000000000000
1月11日,12,14.8,722.2222222222220000,133.3333333333330000,113.8888888888890000,3.9000000000000000
1月11日,13,15.9,727.7777777777780000,130.5555555555560000,116.6666666666670000,4.0000000000000000
1月11日,14,17,680.5555555555560000,125.0000000000000000,113.8888888888890000,4.6000000000000000
1月11日,15,17.6,594.4444444444440000,111.1111111111110000,113.8888888888890000,4.6000000000000000
1月11日,16,16.6,416.6666666666670000,83.3333333333333000,113.8888888888890000,4.6000000000000000
