áTbä‚å©ëÚ (59)-A4,,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
-3,0,0,0,0
-3.5,0,0,0,0
-3.6,0,0,0,0
-3.7,0,0,0,0
-2.8,0,0,0,0
-3.5,0,0,0,0
-5,0,0,0,0
-5.3,0,0,0,0
-3.1,0.06,0.03,0.8,-84.6
-2.1,0.15,0.19,11.5,-74
-0.7,0.04,0.28,21.7,-62.5
0.6,0.04,0.37,30.7,-49.2
1.1,0.02,0.45,37.9,-33.3
2.3,0.07,0.48,42.4,-14.5
3,0.02,0.51,43.2,5.9
2,0.1,0.68,40.2,25.6
-0.6,0.09,0.51,34.1,42.8
-1.1,0.06,0.32,25.7,57.1
-1.7,0.04,0.19,15.9,69.3
-2.5,0.06,0.07,5.4,80.2
-2.8,0,0,0,0
-3.1,0,0,0,0
-3.5,0,0,0,0
-3.4,0,0,0,0
-3.2,0,0,0,0
-4.3,0,0,0,0
-4.7,0,0,0,0
-4.4,0,0,0,0
-5.4,0,0,0,0
-5.4,0,0,0,0
-5.8,0,0,0,0
-6.4,0,0,0,0
-6.9,0.06,0.03,1.1,-84.8
-6.4,1.05,0.26,11.9,-74.3
-5.7,2.17,0.41,22,-62.8
-4.5,2.48,0.53,31.1,-49.4
-4.7,2.6,0.63,38.3,-33.4
-2.9,2.62,0.69,42.8,-14.5
-1.6,2.64,0.7,43.6,6
-1.6,2.63,0.65,40.6,25.9
-1.8,1.1,0.87,34.4,43.1
-2.1,0.12,0.44,26,57.5
-2.5,0.15,0.28,16.2,69.6
-2.7,0.19,0.09,5.6,80.5
-2.8,0,0,0,0
-3.1,0,0,0,0
-3.5,0,0,0,0
-4,0,0,0,0
-4.1,0,0,0,0
-4.5,0,0,0,0
-4.9,0,0,0,0
-5.1,0,0,0,0
-6.3,0,0,0,0
-7,0,0,0,0
-7.9,0,0,0,0
-8.4,0,0,0,0
-9,0.1,0.04,1.4,-85
-9.3,1.16,0.28,12.2,-74.5
-9.1,2.84,0.3,22.4,-63
-8.5,3.2,0.34,31.5,-49.6
-7.9,3.38,0.37,38.7,-33.5
-7.1,3.42,0.41,43.2,-14.5
-6.2,3.44,0.41,44,6.2
-5.6,3.39,0.4,40.9,26.1
-4.3,3.3,0.35,34.7,43.4
-4.9,3.07,0.31,26.2,57.8
-5.8,2.43,0.26,16.4,70
-6.2,0.7,0.12,5.9,80.8
-6.4,0,0,0,0
-7.7,0,0,0,0
-7.9,0,0,0,0
-8.8,0,0,0,0
-8.8,0,0,0,0
-8.9,0,0,0,0
-9.4,0,0,0,0
-9.6,0,0,0,0
-9.5,0,0,0,0
-9.4,0,0,0,0
-9.4,0,0,0,0
-8.4,0,0,0,0
-8.5,0.1,0.04,1.8,-85.3
-7.4,0.13,0.2,12.5,-74.7
-6.4,0.28,0.47,22.7,-63.2
-5,0.81,0.81,31.8,-49.8
-4.2,2.86,0.55,39.1,-33.6
-3,2.89,0.61,43.6,-14.5
-1.2,2.89,0.62,44.4,6.3
-1.5,2.88,0.57,41.3,26.4
-1.3,2.82,0.5,35,43.7
-1.9,2.62,0.41,26.5,58.1
-2.7,2.01,0.32,16.7,70.3
-4.1,0.74,0.13,6.1,81.2
-5.1,0,0,0,0
-5.7,0,0,0,0
-6.1,0,0,0,0
-6.5,0,0,0,0
-7.8,0,0,0,0
-7.9,0,0,0,0
-6.3,0,0,0,0
-6.3,0,0,0,0
-5.5,0,0,0,0
-6.7,0,0,0,0
-5.9,0,0,0,0
-4.9,0,0,0,0
-4.6,0.17,0.04,2.1,-85.5
-3.9,0.44,0.28,12.8,-75
-2.5,2.53,0.36,23.1,-63.4
-1.2,2.84,0.45,32.2,-50
-1,2.98,0.52,39.5,-33.8
0.5,3.04,0.55,44,-14.5
1.4,3,0.58,44.8,6.5
1.1,2.99,0.54,41.6,26.6
1.7,2.92,0.47,35.3,44
0.5,2.68,0.4,26.8,58.5
0.2,2.13,0.31,16.9,70.7
0.4,0.21,0.11,6.3,81.5
-1.1,0,0,0,0
-1,0,0,0,0
-1.8,0,0,0,0
-2.3,0,0,0,0
-1.7,0,0,0,0
-1.5,0,0,0,0
-0.7,0,0,0,0
-0.3,0,0,0,0
-0.3,0,0,0,0
0.3,0,0,0,0
0.6,0,0,0,0
0.2,0,0,0,0
-2.9,0.06,0.03,2.4,-85.8
-1.8,0.07,0.17,13.2,-75.2
1.2,0.04,0.28,23.4,-63.6
2.7,0.03,0.37,32.6,-50.2
3.2,0.03,0.45,39.9,-33.9
1.5,0.03,0.5,44.4,-14.5
-0.6,0.01,0.52,45.2,6.6
-0.6,0.03,0.43,42,26.9
0.3,0.02,0.39,35.6,44.4
0.4,0.03,0.3,27,58.8
0.3,0.03,0.19,17.1,71
0.3,0.06,0.07,6.5,81.8
-0.3,0,0,0,0
-0.1,0,0,0,0
0,0,0,0,0
0.1,0,0,0,0
0.1,0,0,0,0
0.3,0,0,0,0
0.4,0,0,0,0
0.3,0,0,0,0
0.1,0,0,0,0
-0.7,0,0,0,0
-1.2,0,0,0,0
-1.3,0,0,0,0
-1.4,0.17,0.04,2.7,-86
-1.3,0.13,0.22,13.5,-75.4
-1.3,1.01,0.58,23.7,-63.9
-0.9,2.28,0.62,32.9,-50.3
-0.5,2.39,0.73,40.3,-34
-0.3,2.4,0.8,44.8,-14.5
-0.2,2.4,0.83,45.5,6.8
-0.4,2.37,0.77,42.3,27.2
-1,2.34,0.65,35.9,44.7
-1.7,0.29,0.59,27.3,59.1
-2.4,0.13,0.29,17.4,71.3
-3,0.18,0.11,6.7,82.2
-3.7,0,0,0,0
-3.8,0,0,0,0
-4.5,0,0,0,0
-5,0,0,0,0
-5.5,0,0,0,0
-6.4,0,0,0,0
-6.7,0,0,0,0
-7.9,0,0,0,0
-9.6,0,0,0,0
-8.9,0,0,0,0
-10.4,0,0,0,0
-9.9,0,0,0,0
-10.5,0.73,0.06,3.1,-86.2
-9.8,1.82,0.28,13.8,-75.7
-7.9,2.52,0.39,24.1,-64.1
-6.3,2.82,0.47,33.3,-50.5
-3.9,2.88,0.56,40.7,-34.1
-4.2,2.95,0.61,45.2,-14.5
-2.8,2.38,0.84,45.9,6.9
-0.8,0.84,1.11,42.7,27.4
-1.3,2.37,0.65,36.2,45
-1,1.71,0.61,27.6,59.5
-0.9,0.4,0.39,17.6,71.7
-1.4,0.2,0.12,7,82.5
-2.2,0,0,0,0
-1.5,0,0,0,0
-2.5,0,0,0,0
-4.6,0,0,0,0
-4.9,0,0,0,0
-6.5,0,0,0,0
-5.9,0,0,0,0
-7.4,0,0,0,0
-5,0,0,0,0
-3.7,0,0,0,0
-3.9,0,0,0,0
-6.3,0,0,0,0
-5.1,0.18,0.06,3.4,-86.5
-3.9,0.17,0.24,14.2,-75.9
-1.7,0.36,0.55,24.4,-64.3
-1.3,1.36,0.81,33.7,-50.7
2.7,2.54,0.68,41.1,-34.3
1,2.59,0.75,45.6,-14.5
1.3,2.09,0.95,46.3,7.1
2,2.06,0.88,43,27.7
2.2,2.5,0.62,36.5,45.4
3.5,2.35,0.48,27.8,59.8
3.7,1.43,0.4,17.8,72
3.3,0.36,0.14,7.2,82.8
1.9,0,0,0,0
1.8,0,0,0,0
1.4,0,0,0,0
2.1,0,0,0,0
1.2,0,0,0,0
0.9,0,0,0,0
1.3,0,0,0,0
3.4,0,0,0,0
3.9,0,0,0,0
3.7,0,0,0,0
3.8,0,0,0,0
3.9,0,0,0,0
3.8,0.22,0.07,3.7,-86.7
4.6,1.42,0.32,14.5,-76.1
5.4,2.29,0.44,24.8,-64.5
6.1,2.5,0.57,34,-50.9
6.6,2.59,0.68,41.5,-34.4
7,2.63,0.74,46,-14.5
7.1,2.64,0.75,46.7,7.2
7.4,2.62,0.69,43.4,28
7.6,2.55,0.61,36.8,45.7
7.3,1.69,0.63,28.1,60.2
6.2,0.17,0.32,18.1,72.4
5.5,0.29,0.14,7.4,83.2
4.9,0,0,0,0
4.5,0,0,0,0
3.6,0,0,0,0
2.9,0,0,0,0
2.3,0,0,0,0
2.1,0,0,0,0
2.3,0,0,0,0
1.5,0,0,0,0
1.3,0,0,0,0
1.1,0,0,0,0
1,0,0,0,0
1.1,0,0,0,0
1.3,0.12,0.06,4,-86.9
1.6,0.09,0.22,14.8,-76.4
1.5,0.08,0.36,25.1,-64.8
3.1,0.06,0.5,34.4,-51.1
3.1,0.24,0.9,41.8,-34.5
3.3,1.6,1.09,46.4,-14.5
3.1,1.6,1.11,47.1,7.4
3,1.61,1.02,43.7,28.3
3.1,0.36,0.87,37.1,46
3.1,0.07,0.41,28.3,60.5
2.5,0.08,0.28,18.3,72.7
1.9,0.11,0.11,7.6,83.5
1.2,0,0,0,0
1.3,0,0,0,0
0.9,0,0,0,0
0.9,0,0,0,0
0.9,0,0,0,0
0.5,0,0,0,0
0.3,0,0,0,0
1.1,0,0,0,0
0.9,0,0,0,0
0.3,0,0,0,0
0,0,0,0,0
0.9,0,0,0,0
1.2,0.14,0.07,4.4,-87.2
1.5,0.12,0.23,15.2,-76.6
2.7,0.32,0.56,25.5,-65
3.3,0.12,0.61,34.8,-51.3
3.9,0.06,0.63,42.2,-34.6
5.1,0.67,1.2,46.8,-14.5
5.5,0.36,1.12,47.5,7.6
6.1,0.18,0.88,44.1,28.6
3.8,1.16,0.95,37.4,46.4
5.5,1.65,0.64,28.6,60.9
5.7,1.34,0.42,18.5,73.1
4.6,0.55,0.17,7.8,83.9
3.5,0,0,0,0
1.8,0,0,0,0
1.7,0,0,0,0
1.7,0,0,0,0
1.4,0,0,0,0
1.4,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0.3,0,0,0,0
-0.4,0,0,0,0
-0.9,0,0,0,0
-0.6,0,0,0,0
-0.4,0.17,0.08,4.7,-87.4
1.1,0.57,0.35,15.5,-76.8
1,0.66,0.64,25.8,-65.2
2.7,2.38,0.63,35.1,-51.5
3.5,2.44,0.75,42.6,-34.8
3.9,2.48,0.81,47.2,-14.5
3.7,2.49,0.81,47.9,7.7
3.9,2.48,0.77,44.4,28.9
3.9,1.03,0.97,37.7,46.7
3.4,0.45,0.68,28.8,61.2
3.1,0.26,0.37,18.8,73.4
2.9,1.02,0.18,8.1,84.2
1,0,0.01,0,0
0.3,0,0,0,0
-0.7,0,0,0,0
-1.2,0,0,0,0
-2.3,0,0,0,0
-2.2,0,0,0,0
-2.9,0,0,0,0
-3.5,0,0,0,0
-4,0,0,0,0
-3.9,0,0,0,0
-4.5,0,0,0,0
-4.8,0,0,0,0
-6.4,1.18,0.11,5,-87.7
-3.7,2.04,0.29,15.8,-77.1
-2.8,2.66,0.39,26.2,-65.4
-1.4,2.94,0.46,35.5,-51.7
0.3,3.01,0.54,43,-34.9
1.8,3.04,0.59,47.6,-14.5
2.3,3.06,0.59,48.2,7.9
3.3,2.51,0.76,44.8,29.2
0.9,1.5,0.91,38,47.1
1.9,1.54,0.67,29.1,61.6
1,1.21,0.44,19,73.8
0.3,0.42,0.17,8.3,84.6
0.7,0,0.01,0,0
-1,0,0,0,0
-1.3,0,0,0,0
-2.5,0,0,0,0
-3.4,0,0,0,0
-3.9,0,0,0,0
-4.2,0,0,0,0
-3.8,0,0,0,0
-4.5,0,0,0,0
-3.9,0,0,0,0
-3,0,0,0,0
-2.5,0,0,0,0
-2.1,0.13,0.08,5.3,-87.9
-3.1,0.14,0.26,16.2,-77.3
-2.9,0.36,0.59,26.5,-65.7
-2.5,1.78,0.79,35.9,-51.9
-1.3,2.81,0.63,43.4,-35
0.2,2.83,0.68,48,-14.5
1.1,2.84,0.68,48.6,8.1
1.5,2.83,0.64,45.1,29.5
1.7,2.75,0.56,38.3,47.4
1.5,2.59,0.46,29.4,61.9
1.4,2.17,0.34,19.2,74.1
1.1,1.32,0.18,8.5,84.9
0.1,0,0.01,0,0
-0.7,0,0,0,0
-1,0,0,0,0
-2.8,0,0,0,0
-3.1,0,0,0,0
-4.3,0,0,0,0
-4.7,0,0,0,0
-5.1,0,0,0,0
-6.1,0,0,0,0
-6.5,0,0,0,0
-5.9,0,0,0,0
-7.3,0,0,0,0
-6.9,0.68,0.12,5.7,-88.1
-5.1,2.22,0.29,16.5,-77.6
-1.1,2.88,0.35,26.9,-65.9
-1.7,3.15,0.41,36.2,-52.1
-0.7,3.25,0.46,43.8,-35.2
0.6,3.27,0.51,48.4,-14.5
4.7,3.29,0.51,49,8.2
5,3.26,0.47,45.4,29.8
5.5,3.18,0.43,38.6,47.8
5.1,3.03,0.35,29.6,62.3
4.1,2.52,0.3,19.5,74.4
2.9,1.16,0.19,8.7,85.2
1.6,0,0.01,0,0
1.1,0,0,0,0
0.8,0,0,0,0
1.1,0,0,0,0
0.6,0,0,0,0
0.5,0,0,0,0
0.4,0,0,0,0
0.2,0,0,0,0
-1,0,0,0,0
-1.6,0,0,0,0
-1.8,0,0,0,0
-2.6,0,0,0,0
-3.3,0.3,0.11,6,-88.4
-0.9,1.42,0.37,16.8,-77.8
3.2,2.33,0.47,27.2,-66.1
4,2.53,0.61,36.6,-52.3
5.1,2.62,0.7,44.2,-35.3
6.1,2.63,0.77,48.8,-14.5
6.9,2.64,0.77,49.4,8.4
7.2,2.63,0.73,45.8,30.1
7,2.57,0.63,38.9,48.1
6.5,1.05,0.75,29.9,62.7
6.3,0.33,0.42,19.7,74.8
4.6,0.21,0.15,8.9,85.6
2.6,0,0.01,0,0
2.9,0,0,0,0
1.9,0,0,0,0
1.2,0,0,0,0
1.2,0,0,0,0
1,0,0,0,0
-0.6,0,0,0,0
-0.8,0,0,0,0
-1.7,0,0,0,0
-1.5,0,0,0,0
-2.1,0,0,0,0
-3.2,0,0,0,0
-3.8,1.09,0.13,6.3,-88.6
-1,2.33,0.28,17.1,-78
2.2,2.9,0.35,27.5,-66.3
4.5,3.15,0.42,37,-52.5
2.1,3.26,0.46,44.6,-35.4
3.8,3.29,0.51,49.2,-14.5
5.5,3.28,0.52,49.8,8.6
5.1,3.25,0.48,46.1,30.4
5.2,3.19,0.43,39.1,48.5
5.9,3.01,0.36,30.1,63
5.7,2.55,0.3,19.9,75.1
6,1.28,0.2,9.1,85.9
5.3,0,0.01,0,0
4.7,0,0,0,0
4.5,0,0,0,0
3.1,0,0,0,0
1.5,0,0,0,0
0.8,0,0,0,0
0.1,0,0,0,0
-0.4,0,0,0,0
-1.8,0,0,0,0
-1.8,0,0,0,0
-1.3,0,0,0,0
-3.4,0,0,0,0
-3,0.23,0.12,6.6,-88.8
-0.9,0.83,0.42,17.5,-78.3
1,2.73,0.4,27.9,-66.6
2.4,2.9,0.5,37.3,-52.7
5,2.98,0.57,44.9,-35.6
5,3.01,0.62,49.6,-14.5
7.5,3.04,0.62,50.2,8.8
8.1,2.99,0.59,46.4,30.7
7.6,2.96,0.51,39.4,48.8
7.1,2.76,0.43,30.3,63.4
7.3,2.35,0.33,20.1,75.5
6.6,1.28,0.2,9.3,86.3
5,0.02,0.02,0,0
3.6,0,0,0,0
2.5,0,0,0,0
0.8,0,0,0,0
-0.5,0,0,0,0
-1,0,0,0,0
-1.7,0,0,0,0
-1.6,0,0,0,0
-2.5,0,0,0,0
-3.3,0,0,0,0
-3.8,0,0,0,0
-3.9,0,0,0,0
-4.1,1.27,0.14,6.9,-89.1
-2.7,2.37,0.29,17.8,-78.5
-1.3,2.96,0.35,28.2,-66.8
0.9,3.17,0.42,37.7,-52.9
3.1,3.28,0.46,45.3,-35.7
6.6,3.31,0.51,50,-14.5
7.6,3.32,0.51,50.5,9
8.7,3.32,0.46,46.8,31
9.1,3.25,0.42,39.7,49.2
8.5,3.07,0.35,30.6,63.7
7.9,2.65,0.29,20.3,75.8
7,1.47,0.2,9.6,86.6
5.6,0.02,0.02,0,0
3.8,0,0,0,0
2.7,0,0,0,0
1.6,0,0,0,0
0.5,0,0,0,0
-0.3,0,0,0,0
-1.2,0,0,0,0
-1.7,0,0,0,0
-2.2,0,0,0,0
-2.2,0,0,0,0
-1.5,0,0,0,0
0.4,0,0,0,0
0.8,1.23,0.15,7.3,-89.3
2.1,2.6,0.26,18.1,-78.7
3.4,3.17,0.3,28.6,-67
4.6,3.37,0.36,38,-53.2
6.5,3.45,0.4,45.7,-35.9
7.7,3.48,0.44,50.4,-14.5
8.3,3.51,0.42,50.9,9.2
9.3,3.47,0.41,47.1,31.3
9.6,3.37,0.37,40,49.5
9.9,3.22,0.32,30.8,64.1
9.6,2.76,0.28,20.6,76.2
9.4,1.67,0.19,9.8,86.9
8.7,0.02,0.02,0,0
7.9,0,0,0,0
7.2,0,0,0,0
6.9,0,0,0,0
6.8,0,0,0,0
7.1,0,0,0,0
7.3,0,0,0,0
7.1,0,0,0,0
5.8,0,0,0,0
4.9,0,0,0,0
2.8,0,0,0,0
1.7,0,0,0,0
4.8,0.68,0.17,7.6,-89.5
6.1,1.72,0.39,18.4,-79
5.2,1.01,0.72,28.9,-67.3
9.5,0.91,0.98,38.4,-53.4
10.3,0.35,1.08,46.1,-36
11.4,1.11,1.29,50.8,-14.5
11.5,2.64,0.8,51.3,9.4
12.3,2.64,0.74,47.4,31.6
11.8,2.56,0.66,40.3,49.9
11.5,2.9,0.4,31.1,64.5
10.9,2.18,0.37,20.8,76.5
9.4,0.54,0.22,10,87.3
8.6,0.02,0.02,0,0
8.5,0,0,0,0
8.1,0,0,0,0
7.4,0,0,0,0
6.5,0,0,0,0
6.1,0,0,0,0
2.9,0,0,0,0
2.6,0,0,0,0
2.7,0,0,0,0
2.3,0,0,0,0
2.1,0,0,0,0
1.9,0,0,0,0
1.7,0.08,0.1,7.9,-89.8
2.1,0.09,0.26,18.8,-79.2
2.9,0.08,0.43,29.2,-67.5
3.5,0.06,0.61,38.7,-53.6
3.9,0.01,0.55,46.5,-36.1
2.8,0.01,0.62,51.2,-14.5
2.9,0.06,0.8,51.7,9.5
3.7,0.09,0.73,47.8,31.9
3.6,0.07,0.62,40.5,50.3
3.2,0.09,0.46,31.3,64.8
2.8,0.08,0.29,21,76.9
2.7,0.11,0.14,10.2,87.6
2.5,0,0.01,0,0
2,0,0,0,0
1.7,0,0,0,0
1.6,0,0,0,0
1.9,0,0,0,0
1.7,0,0,0,0
1.3,0,0,0,0
0.8,0,0,0,0
1.1,0,0,0,0
-0.1,0,0,0,0
0.6,0,0,0,0
0.8,0,0.01,0,0
0.5,1.35,0.17,8.2,-90
1.3,2.64,0.28,19.1,-79.4
2.5,3.19,0.31,29.6,-67.7
3.3,3.36,0.36,39.1,-53.8
3.6,3.44,0.41,46.8,-36.3
4.5,3.49,0.43,51.6,-14.5
5,3.5,0.43,52,9.7
6,3.48,0.41,48.1,32.3
6.9,3.41,0.36,40.8,50.6
8.3,3.23,0.32,31.6,65.2
7.9,2.78,0.29,21.2,77.2
7.5,1.27,0.22,10.4,87.9
7.8,0.03,0.03,0,0
6.3,0,0,0,0
6.6,0,0,0,0
6.7,0,0,0,0
6.5,0,0,0,0
6.7,0,0,0,0
5.3,0,0,0,0
5.8,0,0,0,0
5.5,0,0,0,0
5.5,0,0,0,0
5.1,0,0,0,0
4.9,0,0.01,0,0
5.2,0.5,0.18,8.5,-90.2
3.7,0.34,0.42,19.4,-79.7
5.2,0.32,0.67,29.9,-68
4.9,2.35,0.7,39.4,-54
6.4,3.27,0.48,47.2,-36.4
8.5,3.32,0.52,52,-14.5
10,3.32,0.52,52.4,9.9
10.1,3.29,0.48,48.4,32.6
9.3,3.21,0.44,41.1,51
9.5,3.06,0.37,31.8,65.5
9,2.67,0.3,21.4,77.6
8.8,1.88,0.2,10.6,88.3
8,0.09,0.04,0,0
6.4,0,0,0,0
4.7,0,0,0,0
3.7,0,0,0,0
2.5,0,0,0,0
0.7,0,0,0,0
1.1,0,0,0,0
0.7,0,0,0,0
0.6,0,0,0,0
-0.1,0,0,0,0
0.2,0,0,0,0
0.5,0,0.01,0,0
0.2,1.6,0.18,8.8,-90.5
2.7,2.63,0.28,19.7,-79.9
4.3,3.09,0.34,30.2,-68.2
3.8,3.28,0.41,39.8,-54.2
5.5,3.34,0.46,47.6,-36.6
7.3,3.38,0.48,52.3,-14.5
7.8,3.39,0.48,52.8,10.1
8,3.36,0.46,48.7,32.9
8.3,3.29,0.42,41.4,51.4
7.6,0.84,0.81,32,65.9
6.3,0.34,0.47,21.6,77.9
4.8,0.36,0.22,10.8,88.6
4,0.04,0.03,0,0
3.8,0,0,0,0
3.8,0,0,0,0
3.5,0,0,0,0
3.7,0,0,0,0
3.1,0,0,0,0
3.1,0,0,0,0
1.1,0,0,0,0
0.9,0,0,0,0
1.6,0,0,0,0
1,0,0,0,0
1.3,0,0.01,0,0
1.6,0.06,0.1,9.1,-90.7
1.9,0.02,0.18,20,-80.2
2.1,0.04,0.36,30.5,-68.5
2.2,0.08,0.61,40.1,-54.5
2.5,0.07,0.73,48,-36.7
1.6,0.1,0.78,52.7,-14.5
1.7,0.1,0.79,53.1,10.3
1.4,0.06,0.76,49,33.2
1.6,0.09,0.63,41.6,51.7
2,0.07,0.42,32.3,66.3
1.3,0.04,0.23,21.9,78.3
0.9,0.06,0.12,11,88.9
1.1,0.02,0.02,0.1,99.2
1.4,0,0,0,0
1.8,0,0,0,0
2.2,0,0,0,0
1.6,0,0,0,0
1.1,0,0,0,0
1.6,0,0,0,0
1.1,0,0,0,0
0.5,0,0,0,0
0.2,0,0,0,0
0.1,0,0,0,0
-0.2,0.02,0.02,0,0
-0.4,0.39,0.19,9.4,-90.9
0,2.44,0.32,20.3,-80.4
0.6,3.2,0.32,30.9,-68.7
1.1,3.37,0.37,40.5,-54.7
1.8,3.44,0.42,48.3,-36.9
2.3,2.97,0.67,53.1,-14.5
1.9,1.31,1.31,53.5,10.5
2.9,2.94,0.64,49.3,33.6
3.3,3.38,0.39,41.9,52.1
3.2,3.25,0.33,32.5,66.6
2.6,2.54,0.33,22.1,78.6
2.2,1.24,0.24,11.2,89.3
1,0.09,0.04,0.3,99.5
0.1,0,0,0,0
-0.5,0,0,0,0
-0.7,0,0,0,0
-1.4,0,0,0,0
-1.9,0,0,0,0
-2.6,0,0,0,0
-2.5,0,0,0,0
-2.6,0,0,0,0
-2.5,0,0,0,0
-2.1,0,0,0,0
-2.4,0.02,0.02,0,0
-3.4,1.87,0.18,9.7,-91.2
-1.1,2.76,0.28,20.6,-80.6
1,3.17,0.33,31.2,-68.9
1.7,0.57,1.02,40.8,-54.9
-0.3,1.95,1.02,48.7,-37
1.7,1.08,1.34,53.5,-14.5
-1,0.2,1.08,53.8,10.7
0.9,1.97,1.03,49.7,33.9
3.3,3.37,0.39,42.2,52.5
3.2,3.25,0.33,32.7,67
2.3,2.43,0.35,22.3,79
1.3,1.55,0.23,11.4,89.6
0.5,0.09,0.04,0.5,99.8
-0.3,0,0,0,0
-0.4,0,0,0,0
-1,0,0,0,0
-1.7,0,0,0,0
-2.3,0,0,0,0
-2.8,0,0,0,0
-3.4,0,0,0,0
-3.4,0,0,0,0
-2.6,0,0,0,0
-2.4,0,0,0,0
-2.5,0.02,0.02,0,0
-2.1,0.68,0.22,10,-91.4
0.3,2.2,0.37,20.9,-80.9
2.8,1.71,0.69,31.5,-69.2
3.9,1.52,0.97,41.2,-55.1
4.7,3.3,0.48,49.1,-37.2
4.8,0.51,1.32,53.9,-14.5
5.5,3.34,0.51,54.2,10.9
5.7,3.32,0.48,50,34.2
5.5,3.26,0.44,42.4,52.8
5.4,2.7,0.48,32.9,67.3
4.5,1.07,0.54,22.5,79.3
3.7,0.3,0.22,11.6,89.9
3,0.09,0.04,0.7,100.1
3.4,0,0,0,0
2.4,0,0,0,0
1.6,0,0,0,0
0.2,0,0,0,0
0.1,0,0,0,0
-0.2,0,0,0,0
1.3,0,0,0,0
1.4,0,0,0,0
1.7,0,0,0,0
1.9,0,0,0,0
2,0.02,0.02,0,0
2.6,0.17,0.17,10.3,-91.6
3.1,0.14,0.37,21.2,-81.1
3.5,0.17,0.58,31.8,-69.4
4.3,0.15,0.78,41.5,-55.3
5.8,0.13,0.94,49.4,-37.4
5.4,0.15,0.99,54.2,-14.5
7.6,0.67,1.36,54.6,11.1
9.4,1.9,1.07,50.3,34.6
9.3,2.89,0.57,42.7,53.2
9.1,2.77,0.46,33.2,67.7
8.6,1.05,0.55,22.7,79.6
7.5,0.44,0.25,11.8,90.2
6.8,0.04,0.03,0.9,100.4
6,0,0,0,0
4.6,0,0,0,0
3.6,0,0,0,0
3,0,0,0,0
2.4,0,0,0,0
1.9,0,0,0,0
1.9,0,0,0,0
1.5,0,0,0,0
0.1,0,0,0,0
-0.3,0,0,0,0
0.1,0.02,0.02,0,0
4.7,0.2,0.19,10.6,-91.8
7.4,1.75,0.45,21.5,-81.4
9.1,2.72,0.46,32.1,-69.7
11.2,2.86,0.57,41.8,-55.6
13.2,2.9,0.66,49.8,-37.5
14.8,2.93,0.7,54.6,-14.5
15.7,0.72,1.39,54.9,11.3
14.8,0.17,1,50.6,34.9
11.3,0.17,0.85,42.9,53.6
10.7,0.19,0.65,33.4,68.1
8.8,0.19,0.43,22.9,80
12.3,0.2,0.21,12,90.6
12.5,0.09,0.04,1.1,100.7
11.7,0,0,0,0
11,0,0,0,0
10.8,0,0,0,0
10.2,0,0,0,0
9.7,0,0,0,0
9.5,0,0,0,0
9.8,0,0,0,0
11.5,0,0,0,0
10.3,0,0,0,0
9.7,0,0,0,0
8.8,0.04,0.03,0.1,-102.2
5.4,0.32,0.22,10.9,-92.1
6.1,0.29,0.45,21.8,-81.6
5.3,0.28,0.7,32.4,-69.9
6.9,1.45,1,42.1,-55.8
8.6,1.83,1.09,50.1,-37.7
9.4,3.19,0.59,55,-14.5
9.7,3.19,0.59,55.3,11.5
10.1,3.18,0.55,50.9,35.2
10.4,3.1,0.5,43.2,53.9
10.2,2.97,0.41,33.6,68.4
9.8,2.63,0.33,23.1,80.3
8.1,1.83,0.23,12.2,90.9
7.4,0.26,0.06,1.4,101
6.6,0,0,0,0
6.1,0,0,0,0
5.1,0,0,0,0
4.7,0,0,0,0
4.7,0,0,0,0
4.5,0,0,0,0
4.2,0,0,0,0
3.9,0,0,0,0
4,0,0,0,0
4.3,0,0,0,0
4.3,0.04,0.03,0.4,-102.5
4.5,1.18,0.24,11.2,-92.3
5.7,2.32,0.36,22.1,-81.8
7.5,2.63,0.5,32.7,-70.2
9.1,1.89,0.9,42.5,-56
9,1.87,1.07,50.5,-37.9
9.9,1.85,1.18,55.3,-14.5
10.2,2.75,0.8,55.6,11.7
9.6,2.27,0.95,51.2,35.6
9.7,0.69,1.11,43.4,54.3
9.4,1.83,0.72,33.8,68.8
8.9,1.71,0.5,23.3,80.6
8.5,1.9,0.23,12.4,91.2
7.5,0.26,0.06,1.6,101.4
7.6,0,0,0,0
7,0,0,0,0
6.2,0,0,0,0
5.7,0,0,0,0
5.7,0,0,0,0
5.5,0,0,0,0
5.7,0,0,0,0
6,0,0,0,0
5,0,0,0,0
5,0,0,0,0
4.8,0.09,0.04,0.7,-102.7
4.7,0.56,0.25,11.5,-92.5
6.9,2.72,0.31,22.4,-82.1
9.4,3.06,0.37,33,-70.4
10.5,2.38,0.75,42.8,-56.3
11.2,3.28,0.51,50.8,-38
11.6,3.3,0.54,55.7,-14.5
12,3.31,0.54,56,11.9
12.6,3.29,0.51,51.5,35.9
12.6,3.23,0.45,43.7,54.7
13.4,3.09,0.37,34.1,69.1
12.9,2.79,0.31,23.5,81
12.3,1.99,0.22,12.6,91.5
11.8,0.26,0.06,1.8,101.7
10.9,0,0,0,0
10.4,0,0,0,0
10.4,0,0,0,0
9.2,0,0,0,0
9.4,0,0,0,0
9.3,0,0,0,0
