áUìíê£ (190),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
3.5,0.00,0.01,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
-0.3,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-1.2,0.20,0.06,3.8,-88.0
-0.6,0.29,0.28,15.2,-78.1
1.6,0.55,0.58,26.1,-67.1
3.7,0.55,0.83,36.1,-54.0
4.7,1.05,1.02,44.3,-37.5
6.1,2.02,0.87,49.6,-16.9
7.4,1.64,1.02,50.6,6.6
8.0,1.66,0.94,47.1,28.8
8.2,0.44,0.90,40.0,47.2
8.6,0.68,0.70,30.7,61.6
8.1,0.11,0.31,20.1,73.4
6.6,0.16,0.14,8.9,83.7
5.5,0.00,0.01,0.0,0.0
5.5,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
2.6,0.07,0.04,4.1,-88.3
2.3,0.05,0.18,15.5,-78.4
1.4,0.04,0.29,26.4,-67.4
1.9,0.03,0.39,36.4,-54.2
1.4,0.03,0.46,44.7,-37.7
2.1,0.02,0.64,50.0,-16.9
1.3,0.06,0.62,51.0,6.7
0.7,0.03,0.48,47.5,29.1
-1.1,0.03,0.42,40.3,47.5
-1.6,0.04,0.33,30.9,62.0
-2.1,0.04,0.23,20.3,73.8
-1.9,0.06,0.10,9.1,84.0
-2.6,0.00,0.01,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-1.9,0.00,0.00,0.0,0.0
-1.3,0.00,0.00,0.0,0.0
-0.7,0.08,0.05,4.4,-88.5
-0.3,0.08,0.20,15.8,-78.6
0.3,0.09,0.41,26.8,-67.6
1.1,0.49,0.83,36.8,-54.5
0.8,0.29,0.94,45.1,-37.9
2.3,0.49,1.14,50.4,-16.9
1.1,0.06,0.57,51.4,6.9
1.3,0.06,0.70,47.8,29.5
1.9,0.27,0.84,40.6,47.9
1.6,0.05,0.39,31.2,62.4
0.8,0.07,0.26,20.5,74.1
0.4,0.08,0.12,9.3,84.4
-0.2,0.00,0.01,0.0,0.0
-0.7,0.00,0.00,0.0,0.0
-0.7,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.1,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-1.6,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-1.6,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-2.2,0.07,0.05,4.7,-88.8
-2.3,0.07,0.20,16.1,-78.9
-1.4,0.33,0.56,27.1,-67.9
-2.0,0.18,0.69,37.1,-54.7
-1.4,0.10,0.74,45.5,-38.0
-1.4,0.36,1.10,50.8,-16.9
-0.4,0.36,1.13,51.8,7.1
-0.8,0.08,0.67,48.1,29.8
-0.4,0.04,0.50,40.9,48.3
-1.8,0.04,0.40,31.4,62.7
-1.7,0.06,0.26,20.7,74.5
-2.2,0.09,0.12,9.5,84.7
-2.4,0.00,0.01,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-1.9,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-2.6,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-2.5,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-2.5,0.00,0.00,0.0,0.0
-3.4,0.13,0.07,5.0,-89.0
-2.7,0.21,0.29,16.4,-79.1
-1.3,1.27,0.59,27.4,-68.1
-0.5,0.32,0.80,37.5,-54.9
-0.3,0.61,1.07,45.8,-38.2
0.6,0.23,0.99,51.2,-17.0
1.4,0.80,1.22,52.2,7.3
0.9,0.33,1.03,48.5,30.1
-0.6,0.06,0.53,41.2,48.7
-1.0,0.05,0.43,31.7,63.1
-1.2,0.08,0.29,20.9,74.8
-1.0,0.11,0.13,9.7,85.1
-1.4,0.00,0.01,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-2.3,0.00,0.00,0.0,0.0
-1.3,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-1.6,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-2.1,0.44,0.10,5.3,-89.3
-1.8,0.22,0.30,16.7,-79.4
-2.0,0.10,0.43,27.7,-68.4
-0.3,0.81,0.88,37.9,-55.2
1.4,0.81,1.09,46.2,-38.4
2.0,2.17,0.84,51.6,-17.0
3.2,1.75,1.01,52.6,7.5
3.8,1.74,0.95,48.8,30.5
4.2,0.86,0.97,41.4,49.0
3.8,1.16,0.71,31.9,63.5
3.2,0.12,0.33,21.2,75.2
2.7,0.17,0.15,9.9,85.4
2.1,0.00,0.01,0.0,0.0
1.5,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-0.2,0.53,0.11,5.6,-89.5
2.5,1.43,0.33,17.0,-79.6
3.6,1.88,0.50,28.1,-68.6
4.5,1.04,0.88,38.2,-55.4
5.1,2.05,0.80,46.6,-38.5
6.2,1.64,1.04,52.0,-17.0
6.9,0.99,1.22,52.9,7.7
6.6,0.06,0.70,49.1,30.8
6.2,0.09,0.60,41.7,49.4
6.2,0.09,0.48,32.1,63.9
6.3,0.12,0.33,21.4,75.6
5.7,0.16,0.15,10.1,85.8
5.2,0.00,0.01,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-3.2,0.23,0.10,6.0,-89.8
-2.6,0.38,0.35,17.4,-79.9
-1.1,1.38,0.59,28.4,-68.9
3.1,2.50,0.51,38.6,-55.6
11.5,2.56,0.61,47.0,-38.7
12.9,2.58,0.66,52.4,-17.0
14.1,2.58,0.68,53.3,7.8
14.8,2.57,0.63,49.5,31.1
15.0,2.56,0.54,42.0,49.8
14.7,2.05,0.54,32.3,64.3
12.9,0.15,0.35,21.6,75.9
12.1,0.19,0.17,10.2,86.1
7.4,0.02,0.02,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.2,0.08,0.07,6.3,-90.0
3.6,0.04,0.20,17.7,-80.1
4.1,0.02,0.25,28.7,-69.1
4.7,0.00,0.27,38.9,-55.9
5.0,0.00,0.41,47.4,-38.9
6.4,0.00,0.53,52.8,-17.0
7.9,0.00,0.54,53.7,8.0
7.5,0.05,0.38,49.8,31.5
6.4,0.03,0.35,42.2,50.2
5.9,0.02,0.29,32.6,64.6
5.4,0.00,0.15,21.8,76.3
4.5,0.03,0.08,10.4,86.5
4.1,0.00,0.01,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.9,0.08,0.08,6.6,-90.3
1.8,0.09,0.25,18.0,-80.4
2.6,0.10,0.42,29.0,-69.4
3.6,0.05,0.45,39.2,-56.1
5.0,0.07,0.73,47.7,-39.1
8.2,0.15,0.94,53.2,-17.1
6.1,0.25,1.07,54.1,8.2
7.7,0.37,1.09,50.1,31.8
7.5,0.53,0.97,42.5,50.6
7.2,0.26,0.66,32.8,65.0
4.9,0.06,0.26,22.0,76.7
2.9,0.02,0.08,10.6,86.9
2.3,0.00,0.01,0.0,0.0
2.1,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
0.0,0.12,0.10,6.9,-90.5
0.6,0.11,0.28,18.3,-80.7
1.4,0.46,0.65,29.4,-69.7
1.6,0.07,0.57,39.6,-56.4
1.0,0.06,0.71,48.1,-39.3
0.6,0.06,0.68,53.6,-17.1
1.1,0.04,0.71,54.4,8.4
2.2,0.07,0.74,50.4,32.2
2.8,0.06,0.63,42.8,51.0
2.8,0.09,0.46,33.0,65.4
3.1,0.07,0.30,22.2,77.0
2.4,0.08,0.13,10.8,87.2
0.5,0.00,0.01,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-3.1,0.00,0.00,0.0,0.0
-3.1,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-2.5,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-2.5,0.00,0.00,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-2.0,0.14,0.10,7.2,-90.8
-0.7,0.13,0.29,18.6,-80.9
0.3,0.60,0.67,29.7,-69.9
1.5,1.42,0.85,39.9,-56.6
3.5,1.38,1.05,48.5,-39.4
2.6,0.43,1.20,54.0,-17.1
4.2,0.59,1.26,54.8,8.6
3.2,0.11,0.84,50.7,32.5
1.4,0.20,0.81,43.0,51.4
3.2,0.12,0.54,33.3,65.8
3.2,0.13,0.35,22.4,77.4
3.1,0.14,0.16,11.0,87.5
2.7,0.02,0.02,0.0,0.0
2.1,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
5.0,0.13,0.10,7.5,-91.0
5.2,0.06,0.24,18.9,-81.2
5.1,0.08,0.40,30.0,-70.2
6.7,0.06,0.57,40.3,-56.9
7.5,0.07,0.69,48.9,-39.6
8.4,0.12,0.91,54.3,-17.1
8.9,0.07,0.78,55.2,8.8
9.0,0.07,0.71,51.1,32.9
7.9,0.08,0.59,43.3,51.8
8.5,0.07,0.46,33.5,66.2
8.6,0.06,0.30,22.6,77.8
7.9,0.07,0.14,11.2,87.9
6.9,0.02,0.02,0.0,0.0
5.8,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-1.4,0.36,0.14,7.8,-91.3
-0.3,1.49,0.37,19.2,-81.4
2.5,2.82,0.31,30.3,-70.4
6.3,3.00,0.37,40.6,-57.1
10.1,3.09,0.41,49.2,-39.8
12.6,3.12,0.44,54.7,-17.2
14.0,3.13,0.44,55.6,9.0
14.6,3.11,0.42,51.4,33.3
14.4,3.05,0.37,43.6,52.2
14.8,1.89,0.60,33.7,66.6
10.4,0.35,0.46,22.8,78.1
8.9,0.38,0.22,11.4,88.2
6.1,0.04,0.03,0.0,0.0
4.3,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
1.1,0.41,0.15,8.1,-91.5
2.6,2.24,0.27,19.5,-81.7
6.4,2.72,0.34,30.6,-70.7
11.2,2.85,0.42,40.9,-57.4
14.5,2.93,0.48,49.6,-40.0
15.3,2.98,0.50,55.1,-17.2
17.2,2.52,0.73,55.9,9.3
16.6,1.72,1.00,51.7,33.6
16.4,1.71,0.86,43.8,52.6
16.4,0.28,0.69,33.9,66.9
13.4,0.30,0.45,23.0,78.5
11.1,0.33,0.21,11.6,88.6
7.9,0.04,0.03,0.1,98.2
6.6,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.9,0.03,0.07,8.4,-91.8
5.2,0.06,0.26,19.8,-81.9
5.4,0.13,0.50,30.9,-71.0
6.8,0.10,0.68,41.3,-57.6
8.3,0.04,0.64,49.9,-40.2
10.8,0.17,1.02,55.5,-17.2
11.2,2.58,0.71,56.3,9.5
11.8,0.77,1.21,52.0,34.0
9.4,0.58,1.02,44.1,53.0
9.9,0.27,0.69,34.1,67.3
8.8,0.32,0.46,23.2,78.8
7.5,0.13,0.17,11.8,88.9
6.8,0.02,0.02,0.3,98.5
6.3,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
0.3,0.00,0.01,0.0,0.0
0.1,1.16,0.17,8.7,-92.0
2.1,2.43,0.25,20.1,-82.2
4.8,2.89,0.30,31.3,-71.2
6.4,3.08,0.34,41.6,-57.9
8.6,3.17,0.38,50.3,-40.4
10.3,3.18,0.41,55.9,-17.3
12.8,3.18,0.43,56.7,9.7
15.0,3.18,0.39,52.3,34.4
15.5,3.10,0.36,44.3,53.4
15.6,2.99,0.31,34.3,67.7
13.9,0.92,0.51,23.4,79.2
10.4,0.46,0.23,12.0,89.3
7.6,0.08,0.04,0.5,98.9
6.1,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
6.2,0.00,0.01,0.0,0.0
6.3,0.10,0.12,8.9,-92.3
6.5,0.09,0.29,20.4,-82.5
8.1,0.09,0.47,31.6,-71.5
10.4,0.08,0.65,41.9,-58.1
13.4,0.52,1.15,50.7,-40.6
15.9,0.36,1.19,56.3,-17.3
16.3,0.92,1.30,57.0,9.9
14.7,0.06,0.79,52.6,34.7
11.1,0.05,0.35,44.6,53.8
8.6,0.01,0.29,34.6,68.1
8.0,0.02,0.19,23.5,79.6
8.1,0.02,0.10,12.1,89.6
6.8,0.00,0.01,0.7,99.2
6.7,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.6,0.00,0.01,0.0,0.0
2.4,0.12,0.13,9.2,-92.5
3.3,1.55,0.39,20.7,-82.7
4.4,1.30,0.68,31.9,-71.8
4.4,1.10,0.96,42.3,-58.4
5.7,0.42,1.12,51.0,-40.8
5.3,0.09,0.93,56.6,-17.3
5.0,0.17,1.07,57.4,10.1
3.4,0.10,0.87,52.9,35.1
3.8,0.11,0.74,44.8,54.2
3.2,0.11,0.57,34.8,68.5
2.7,0.12,0.37,23.7,79.9
0.2,0.14,0.18,12.3,89.9
0.2,0.04,0.03,0.9,99.5
0.6,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
0.9,0.00,0.01,0.0,0.0
1.0,0.72,0.19,9.5,-92.8
1.8,1.71,0.38,21.0,-83.0
2.5,1.74,0.61,32.2,-72.0
3.8,0.71,0.99,42.6,-58.7
4.6,1.78,0.97,51.4,-41.0
6.5,3.10,0.46,57.0,-17.4
7.3,2.16,0.91,57.7,10.3
7.5,2.64,0.64,53.2,35.5
8.9,1.77,0.86,45.1,54.6
8.8,2.92,0.33,35.0,68.8
7.6,1.01,0.52,23.9,80.3
6.2,0.31,0.23,12.5,90.3
3.6,0.16,0.04,1.1,99.9
1.5,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-0.7,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
1.1,0.00,0.01,0.0,0.0
3.7,0.07,0.12,9.8,-93.0
3.3,0.07,0.27,21.3,-83.2
2.8,0.03,0.34,32.5,-72.3
2.2,0.00,0.40,42.9,-58.9
1.7,0.07,0.51,51.7,-41.2
0.5,0.00,0.51,57.4,-17.4
3.0,0.09,0.55,58.1,10.5
3.5,0.05,0.55,53.5,35.8
3.1,0.00,0.34,45.3,55.0
2.9,0.02,0.26,35.2,69.2
2.7,0.01,0.18,24.1,80.6
2.1,0.02,0.10,12.7,90.6
1.5,0.02,0.02,1.3,100.2
0.9,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
2.0,0.00,0.01,0.0,0.0
2.5,0.11,0.14,10.1,-93.3
3.0,0.10,0.31,21.5,-83.5
2.7,0.09,0.50,32.7,-72.6
3.5,0.08,0.68,43.2,-59.2
3.7,0.10,0.81,52.1,-41.4
4.7,0.10,0.88,57.8,-17.4
5.6,0.10,0.90,58.4,10.8
7.2,0.16,0.97,53.8,36.2
7.6,0.39,0.99,45.6,55.4
9.0,2.45,0.47,35.4,69.6
7.8,0.62,0.53,24.3,81.0
6.7,0.10,0.18,12.9,90.9
6.0,0.04,0.03,1.5,100.5
5.2,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
3.3,0.00,0.01,0.0,0.0
2.5,0.07,0.12,10.4,-93.5
4.0,0.06,0.28,21.8,-83.7
6.3,0.06,0.45,33.0,-72.8
8.1,0.06,0.60,43.5,-59.5
9.5,0.09,0.70,52.4,-41.6
10.2,0.07,0.79,58.1,-17.5
11.5,0.07,0.80,58.8,11.0
11.8,0.07,0.74,54.1,36.6
13.1,0.06,0.63,45.8,55.8
13.0,0.07,0.48,35.6,70.0
12.4,0.06,0.31,24.5,81.3
10.1,0.06,0.16,13.0,91.3
10.0,0.04,0.03,1.7,100.8
8.3,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.2,0.02,0.02,0.0,0.0
3.0,0.15,0.16,10.6,-93.8
4.5,0.15,0.36,22.1,-84.0
5.8,0.14,0.56,33.3,-73.1
6.6,0.13,0.76,43.8,-59.7
7.8,0.33,1.11,52.7,-41.9
9.0,0.14,0.98,58.5,-17.5
9.8,0.62,1.33,59.1,11.2
11.5,1.75,1.03,54.4,37.0
13.3,2.63,0.55,46.0,56.2
12.9,2.53,0.45,35.8,70.3
12.7,0.36,0.51,24.7,81.7
10.9,0.16,0.20,13.2,91.6
8.4,0.08,0.04,1.8,101.1
5.9,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
0.2,0.02,0.02,0.0,0.0
1.2,0.18,0.18,10.9,-94.0
2.9,0.19,0.39,22.4,-84.2
7.0,1.52,0.68,33.6,-73.4
8.5,2.69,0.51,44.1,-60.0
10.6,2.74,0.59,53.1,-42.1
11.9,2.74,0.64,58.8,-17.6
11.8,2.26,0.88,59.5,11.4
13.3,0.37,1.18,54.7,37.3
12.2,0.16,0.85,46.3,56.6
11.8,0.18,0.65,36.0,70.7
11.7,0.17,0.44,24.8,82.0
10.7,0.20,0.22,13.4,91.9
9.4,0.16,0.04,2.0,101.4
7.6,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
7.8,0.02,0.02,0.0,0.0
7.8,0.17,0.18,11.2,-94.2
8.4,0.16,0.38,22.6,-84.5
8.5,0.16,0.59,33.9,-73.6
7.7,0.16,0.78,44.4,-60.3
8.9,0.67,1.23,53.4,-42.3
9.6,0.65,1.33,59.2,-17.6
10.2,0.33,1.25,59.8,11.6
11.1,2.22,0.84,55.0,37.7
10.6,1.43,0.98,46.5,57.0
11.0,2.57,0.44,36.2,71.1
9.5,1.21,0.53,25.0,82.4
8.1,0.18,0.22,13.6,92.2
7.1,0.16,0.04,2.2,101.7
6.0,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.6,0.04,0.03,0.1,-104.0
-0.1,0.96,0.23,11.4,-94.5
2.8,2.30,0.32,22.9,-84.8
7.1,2.61,0.40,34.2,-73.9
9.0,2.73,0.50,44.7,-60.5
12.1,2.80,0.56,53.7,-42.5
13.6,1.89,1.05,59.6,-17.7
14.5,0.94,1.35,60.2,11.9
15.2,0.20,1.03,55.2,38.1
14.2,0.20,0.88,46.7,57.4
13.1,0.21,0.69,36.4,71.5
13.1,0.21,0.46,25.2,82.7
12.4,0.22,0.24,13.8,92.6
10.7,0.25,0.05,2.4,102.0
7.9,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
7.1,0.00,0.01,0.4,-104.2
7.6,0.02,0.08,11.7,-94.7
7.5,0.02,0.16,23.2,-85.0
7.7,0.00,0.26,34.4,-74.2
7.6,0.00,0.33,45.0,-60.8
9.0,0.05,0.34,54.1,-42.8
9.4,0.00,0.41,59.9,-17.8
9.4,0.06,0.59,60.5,12.1
9.0,0.04,0.78,55.5,38.5
9.8,0.08,0.63,47.0,57.8
9.2,0.06,0.49,36.6,71.8
10.0,0.06,0.33,25.4,83.0
9.6,0.04,0.14,13.9,92.9
8.7,0.02,0.02,2.6,102.3
7.7,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
