áWbïlèº (438),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
2.2,0.36,0.42,20.2,-44.7
4.1,0.81,0.65,27.9,-31.8
5.8,0.46,0.75,32.9,-16.6
5.7,0.07,0.47,34.7,0.2
5.5,0.06,0.46,32.9,16.9
4.9,0.44,0.62,27.7,32.1
4.5,0.55,0.44,20.0,44.9
4.4,0.11,0.15,10.5,55.7
4.4,0.01,0.02,0.0,0.0
4.1,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.6,0.15,0.04,0.1,-64.8
1.9,1.61,0.20,10.8,-55.7
3.1,2.31,0.30,20.3,-44.9
3.4,2.63,0.35,28.0,-32.0
4.1,2.75,0.40,33.1,-16.8
4.4,2.80,0.41,34.9,0.1
4.3,2.75,0.40,33.1,16.9
4.8,2.64,0.35,27.9,32.1
4.3,2.34,0.29,20.2,45.0
4.0,0.58,0.22,10.7,55.8
3.0,0.08,0.04,0.0,64.9
2.5,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-0.4,0.00,0.00,0.0,0.0
-0.4,0.00,0.00,0.0,0.0
-0.7,0.00,0.00,0.0,0.0
-0.7,0.15,0.04,0.2,-65.1
0.4,1.83,0.18,10.9,-55.9
1.6,2.54,0.26,20.4,-45.1
3.1,2.88,0.30,28.2,-32.2
4.2,3.01,0.33,33.3,-16.9
5.2,3.05,0.34,35.1,0.0
6.0,3.01,0.33,33.3,16.9
6.1,2.88,0.30,28.2,32.2
6.0,2.54,0.26,20.5,45.1
5.3,1.82,0.18,10.9,55.9
4.1,0.15,0.04,0.2,65.0
3.2,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
1.1,0.15,0.04,0.3,-65.3
1.8,1.79,0.19,11.0,-56.1
4.0,2.45,0.28,20.6,-45.3
5.5,2.81,0.32,28.3,-32.4
6.7,2.90,0.36,33.5,-17.1
7.7,2.94,0.37,35.3,-0.1
8.1,2.90,0.36,33.5,16.9
8.2,2.78,0.33,28.4,32.2
8.4,2.47,0.28,20.7,45.2
7.7,1.74,0.19,11.1,56.0
6.7,0.23,0.05,0.4,65.2
6.2,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.8,0.15,0.04,0.4,-65.5
5.4,1.50,0.21,11.1,-56.3
7.4,2.20,0.32,20.7,-45.5
9.0,2.48,0.40,28.5,-32.5
9.8,2.60,0.45,33.7,-17.2
11.2,2.61,0.47,35.6,-0.2
11.7,2.60,0.45,33.8,16.9
12.1,2.49,0.40,28.6,32.3
12.1,2.21,0.32,20.9,45.3
11.3,0.54,0.23,11.3,56.1
10.0,0.15,0.04,0.6,65.3
9.1,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.0,0.15,0.04,0.4,-65.7
6.6,1.70,0.20,11.2,-56.5
8.1,2.38,0.29,20.8,-45.7
9.3,2.68,0.36,28.7,-32.7
10.9,2.82,0.39,33.9,-17.3
11.2,2.86,0.40,35.8,-0.3
11.4,2.79,0.40,34.0,16.9
11.5,2.68,0.36,28.9,32.3
11.5,2.41,0.29,21.1,45.4
9.3,1.73,0.20,11.5,56.2
7.4,0.15,0.04,0.8,65.5
6.2,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
1.0,0.04,0.03,0.5,-65.9
1.8,0.98,0.24,11.4,-56.7
2.9,1.79,0.39,21.0,-45.9
