áUà…ìﬂ (412),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
5.5,2.73,0.55,47.9,-45.0
6.9,2.75,0.62,54.9,-23.6
7.8,2.74,0.65,57.1,3.1
9.2,2.75,0.60,53.7,28.9
9.9,2.69,0.55,46.0,49.0
10.5,2.62,0.44,35.8,63.6
9.8,1.44,0.50,24.5,75.0
9.1,0.19,0.21,12.5,84.5
8.1,0.05,0.03,0.3,93.3
7.3,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
0.4,0.12,0.04,3.3,-91.6
1.1,0.06,0.19,15.5,-82.7
2.7,0.05,0.32,27.4,-72.9
4.6,0.05,0.43,38.6,-61.0
6.0,0.40,1.07,48.3,-45.3
7.3,0.04,0.73,55.2,-23.7
8.0,0.00,0.63,57.4,3.2
8.1,0.05,0.56,54.0,29.3
8.6,0.19,0.89,46.2,49.4
9.3,0.20,0.69,36.0,64.1
9.7,0.05,0.29,24.6,75.3
9.3,0.07,0.16,12.7,84.9
8.0,0.02,0.02,0.5,93.7
6.6,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.3,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.5,0.31,0.06,3.6,-91.9
-0.3,1.59,0.29,15.8,-83.0
3.5,2.19,0.42,27.7,-73.2
6.2,2.37,0.56,38.9,-61.3
8.7,2.44,0.68,48.7,-45.5
12.3,2.45,0.77,55.6,-23.8
14.9,2.43,0.80,57.8,3.4
17.0,2.45,0.75,54.3,29.7
16.5,2.41,0.66,46.5,49.8
15.2,1.61,0.73,36.2,64.5
13.9,0.31,0.50,24.8,75.7
13.6,0.18,0.21,12.8,85.2
13.1,0.10,0.03,0.7,94.0
12.0,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.6,0.33,0.07,3.9,-92.2
8.8,1.26,0.32,16.1,-83.3
9.3,2.59,0.34,28.0,-73.5
8.6,2.83,0.41,39.2,-61.6
10.1,2.90,0.49,49.0,-45.8
10.4,2.93,0.54,56.0,-23.9
11.2,2.92,0.57,58.2,3.6
11.7,2.93,0.53,54.6,30.1
12.1,2.87,0.48,46.7,50.3
9.9,2.76,0.40,36.5,64.9
5.3,2.50,0.32,25.0,76.1
3.4,1.73,0.22,13.0,85.6
1.0,0.16,0.04,0.8,94.4
-0.7,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-2.5,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.9,0.00,0.00,0.0,0.0
-4.0,0.00,0.00,0.0,0.0
-3.4,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-3.1,0.00,0.00,0.0,0.0
-3.3,0.27,0.07,4.2,-92.5
-1.5,1.95,0.26,16.3,-83.6
0.4,2.57,0.34,28.3,-73.8
2.9,2.78,0.43,39.5,-61.9
5.8,2.82,0.53,49.4,-46.0
9.3,2.86,0.58,56.4,-24.0
10.5,2.87,0.59,58.6,3.8
12.0,2.83,0.58,55.0,30.5
10.6,2.81,0.50,47.0,50.7
11.3,2.27,0.55,36.7,65.3
10.8,1.51,0.50,25.2,76.5
9.4,0.50,0.27,13.2,86.0
8.0,0.08,0.04,1.0,94.8
5.6,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.0,0.47,0.08,4.5,-92.7
-0.1,2.17,0.24,16.6,-83.9
2.9,2.78,0.30,28.6,-74.1
4.7,2.99,0.37,39.9,-62.2
7.7,3.08,0.42,49.7,-46.3
10.7,3.10,0.47,56.8,-24.1
12.2,3.11,0.48,59.0,4.0
13.1,3.08,0.47,55.3,30.9
13.3,3.05,0.41,47.2,51.2
13.1,2.94,0.35,36.9,65.7
12.6,2.64,0.29,25.3,76.9
11.7,1.91,0.21,13.3,86.3
9.5,0.16,0.04,1.2,95.1
7.3,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.4,0.00,0.00,0.0,0.0
-1.1,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.2,0.40,0.09,4.8,-93.0
-0.3,2.01,0.26,16.9,-84.1
2.2,2.56,0.35,28.9,-74.4
4.4,2.74,0.45,40.2,-62.5
7.5,2.80,0.54,50.1,-46.5
10.2,2.84,0.59,57.2,-24.2
11.4,2.82,0.62,59.4,4.1
13.1,2.84,0.58,55.6,31.3
16.0,2.77,0.52,47.5,51.6
14.8,2.69,0.43,37.1,66.1
14.5,2.11,0.40,25.5,77.3
13.7,0.77,0.28,13.5,86.7
11.8,0.16,0.04,1.3,95.5
10.6,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
5.1,0.02,0.04,5.0,-93.3
5.4,0.04,0.19,17.2,-84.4
5.9,0.07,0.41,29.2,-74.7
6.5,0.07,0.53,40.5,-62.8
7.1,0.09,0.77,50.4,-46.8
9.7,1.47,1.19,57.6,-24.3
10.7,1.46,1.23,59.7,4.3
10.4,1.48,1.16,55.9,31.7
11.4,1.47,1.00,47.7,52.0
12.1,0.64,0.86,37.3,66.6
11.7,0.08,0.36,25.7,77.7
11.3,0.10,0.19,13.7,87.1
10.6,0.08,0.04,1.5,95.8
9.3,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
6.9,0.25,0.09,5.3,-93.5
7.6,1.85,0.29,17.5,-84.7
9.8,2.60,0.35,29.4,-75.0
11.3,2.25,0.63,40.8,-63.1
11.3,2.84,0.53,50.8,-47.1
12.7,2.85,0.59,58.0,-24.4
12.8,2.88,0.59,60.1,4.5
13.3,2.87,0.57,56.2,32.1
12.8,2.81,0.51,48.0,52.5
12.2,2.73,0.42,37.5,67.0
11.4,2.47,0.33,25.9,78.1
9.8,1.74,0.23,13.8,87.4
8.0,0.24,0.05,1.7,96.2
6.0,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-1.1,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-1.9,0.00,0.00,0.0,0.0
-1.7,0.33,0.10,5.6,-93.8
1.6,1.84,0.30,17.8,-85.0
5.0,2.33,0.42,29.7,-75.2
5.9,2.50,0.55,41.1,-63.4
7.5,2.01,0.88,51.1,-47.3
8.3,0.70,1.33,58.3,-24.5
8.9,2.03,1.01,60.5,4.7
9.5,1.62,1.12,56.5,32.5
8.9,0.51,1.10,48.2,52.9
9.1,2.46,0.51,37.7,67.4
8.7,0.99,0.58,26.0,78.4
8.6,1.27,0.27,14.0,87.8
7.5,0.24,0.05,1.8,96.5
5.4,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-1.6,0.23,0.10,5.9,-94.1
-1.0,0.22,0.32,18.0,-85.3
0.5,1.44,0.62,30.0,-75.5
2.8,2.12,0.68,41.4,-63.7
1.3,1.34,1.11,51.5,-47.6
2.8,2.70,0.67,58.7,-24.6
2.3,2.71,0.69,60.8,4.9
3.4,2.15,0.91,56.8,32.9
3.0,2.67,0.57,48.5,53.4
3.2,2.10,0.62,37.9,67.8
3.1,2.36,0.36,26.2,78.8
2.3,1.34,0.27,14.1,88.1
0.3,0.24,0.05,2.0,96.9
-1.2,0.00,0.00,0.0,0.0
-2.5,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.1,0.00,0.00,0.0,0.0
-3.5,0.00,0.00,0.0,0.0
-4.7,0.00,0.00,0.0,0.0
-5.7,0.00,0.00,0.0,0.0
-5.5,0.00,0.00,0.0,0.0
-6.3,0.00,0.00,0.0,0.0
-6.6,0.00,0.00,0.0,0.0
-7.2,0.00,0.00,0.0,0.0
-7.1,0.30,0.11,6.2,-94.3
-4.2,2.02,0.29,18.3,-85.5
-0.6,2.52,0.38,30.3,-75.8
2.0,2.65,0.49,41.7,-64.0
4.9,2.70,0.60,51.8,-47.9
8.6,2.73,0.66,59.1,-24.8
11.6,2.73,0.67,61.2,5.1
13.0,2.72,0.64,57.1,33.3
14.9,2.70,0.56,48.7,53.8
15.2,2.17,0.60,38.1,68.2
14.1,0.44,0.57,26.4,79.2
13.5,0.40,0.28,14.3,88.5
12.0,0.51,0.05,2.2,97.2
9.0,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
0.4,0.18,0.10,6.4,-94.6
3.7,0.64,0.40,18.6,-85.8
5.8,2.07,0.50,30.6,-76.1
9.0,2.20,0.66,42.0,-64.3
10.6,2.20,0.82,52.2,-48.2
14.4,2.22,0.91,59.5,-24.9
15.7,2.20,0.94,61.6,5.3
15.8,2.21,0.89,57.4,33.8
15.9,2.20,0.77,48.9,54.3
15.5,1.45,0.80,38.2,68.7
14.8,0.20,0.48,26.5,79.6
14.0,0.16,0.23,14.5,88.9
12.7,0.16,0.04,2.3,97.6
12.2,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
8.0,0.06,0.07,6.7,-94.9
8.3,0.03,0.17,18.9,-86.1
8.4,0.00,0.22,30.9,-76.4
9.7,0.00,0.29,42.3,-64.6
10.6,0.00,0.51,52.5,-48.5
11.6,0.00,0.38,59.8,-25.0
11.8,0.05,0.47,62.0,5.5
13.0,0.06,0.78,57.7,34.2
14.8,0.11,0.82,49.2,54.8
14.3,0.10,0.59,38.4,69.1
14.0,0.10,0.40,26.7,80.0
14.0,0.11,0.20,14.6,89.2
13.5,0.08,0.04,2.5,97.9
12.7,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
6.2,0.05,0.07,7.0,-95.1
6.5,0.04,0.21,19.1,-86.4
7.4,0.04,0.33,31.1,-76.7
8.3,0.01,0.44,42.6,-64.9
10.0,0.00,0.44,52.8,-48.7
9.8,0.05,0.44,60.2,-25.2
9.5,0.02,0.47,62.3,5.7
9.2,0.00,0.37,58.0,34.6
9.0,0.00,0.33,49.4,55.2
8.6,0.01,0.27,38.6,69.5
8.2,0.03,0.23,26.9,80.3
7.9,0.04,0.16,14.8,89.6
7.1,0.08,0.04,2.6,98.2
4.7,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-3.3,0.00,0.00,0.0,0.0
-3.0,0.49,0.14,7.2,-95.4
-1.5,2.27,0.27,19.4,-86.6
2.3,2.75,0.34,31.4,-77.0
5.6,2.93,0.41,42.9,-65.2
7.2,2.96,0.49,53.2,-49.0
8.6,2.99,0.54,60.6,-25.3
9.7,2.99,0.55,62.7,5.9
11.0,2.98,0.53,58.3,35.0
11.6,2.95,0.46,49.6,55.7
11.8,2.86,0.39,38.8,69.9
10.4,2.61,0.32,27.0,80.7
9.1,1.86,0.24,14.9,89.9
7.5,0.51,0.05,2.8,98.6
6.3,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-2.4,0.00,0.00,0.0,0.0
-2.4,0.00,0.00,0.0,0.0
-2.6,0.00,0.00,0.0,0.0
-2.5,0.45,0.14,7.5,-95.7
0.0,2.20,0.28,19.6,-86.9
4.4,2.66,0.36,31.7,-77.3
6.8,2.79,0.46,43.2,-65.5
8.8,2.86,0.54,53.5,-49.3
10.8,2.88,0.59,60.9,-25.4
13.5,2.86,0.62,63.0,6.1
14.3,2.87,0.58,58.6,35.5
15.0,2.84,0.51,49.9,56.1
15.5,2.74,0.43,39.0,70.3
15.2,2.49,0.34,27.2,81.1
14.2,1.50,0.28,15.1,90.3
12.1,0.51,0.05,3.0,98.9
8.8,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
-0.4,0.00,0.00,0.0,0.0
-0.7,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
-0.2,0.46,0.15,7.8,-95.9
2.4,2.14,0.29,19.9,-87.2
5.7,2.57,0.39,32.0,-77.6
8.8,2.71,0.50,43.5,-65.8
12.1,2.75,0.59,53.8,-49.6
15.6,2.76,0.66,61.3,-25.6
16.7,2.79,0.66,63.4,6.3
17.5,2.77,0.63,58.9,35.9
17.8,2.76,0.55,50.1,56.6
17.9,2.68,0.45,39.2,70.7
18.1,2.42,0.36,27.4,81.5
17.2,1.76,0.26,15.2,90.6
15.1,0.32,0.05,3.1,99.2
13.8,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.4,0.06,0.09,8.0,-96.2
8.2,0.05,0.21,20.2,-87.5
9.0,0.03,0.35,32.2,-77.9
11.6,0.04,0.43,43.8,-66.2
8.8,0.00,0.54,54.1,-49.9
6.1,0.00,0.58,61.7,-25.7
6.1,0.00,0.49,63.7,6.6
5.7,0.00,0.37,59.2,36.4
5.8,0.04,0.39,50.3,57.0
6.3,0.00,0.35,39.3,71.1
6.5,0.02,0.18,27.5,81.8
6.6,0.02,0.10,15.4,90.9
6.6,0.04,0.03,3.3,99.6
6.6,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
4.3,0.44,0.16,8.3,-96.5
6.1,1.99,0.33,20.4,-87.8
7.4,2.68,0.36,32.5,-78.2
7.7,2.80,0.46,44.1,-66.5
9.0,2.85,0.55,54.4,-50.2
11.2,2.87,0.60,62.0,-25.9
11.3,2.87,0.62,64.1,6.8
12.0,2.86,0.59,59.5,36.8
12.2,2.82,0.52,50.5,57.5
11.2,2.75,0.43,39.5,71.6
10.2,2.52,0.34,27.7,82.2
8.5,1.85,0.25,15.5,91.3
6.1,0.48,0.06,3.5,99.9
4.0,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.4,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-2.3,0.00,0.01,0.0,0.0
-1.7,0.46,0.16,8.5,-96.7
0.9,2.20,0.30,20.7,-88.0
3.9,2.59,0.39,32.7,-78.5
7.8,2.73,0.50,44.3,-66.8
10.5,2.77,0.59,54.8,-50.5
13.2,2.77,0.66,62.4,-26.0
15.2,2.77,0.67,64.4,7.0
16.0,2.78,0.63,59.8,37.3
16.4,2.74,0.56,50.7,57.9
16.3,2.66,0.46,39.7,72.0
15.7,2.45,0.36,27.8,82.6
14.5,1.46,0.30,15.7,91.6
13.1,0.41,0.06,3.6,100.2
12.3,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.0,0.00,0.01,0.0,0.0
3.9,0.19,0.14,8.8,-97.0
4.8,0.13,0.33,20.9,-88.3
6.7,0.41,0.72,33.0,-78.8
8.8,2.14,0.72,44.6,-67.1
10.9,2.17,0.86,55.1,-50.9
14.2,2.14,0.98,62.7,-26.2
15.9,2.14,1.00,64.8,7.2
16.2,2.14,0.94,60.0,37.7
17.2,2.15,0.81,50.9,58.4
17.6,2.11,0.65,39.9,72.4
17.2,1.92,0.48,28.0,82.9
16.0,0.79,0.33,15.9,92.0
14.0,0.20,0.06,3.8,100.5
12.6,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.3,0.08,0.11,9.0,-97.2
7.5,0.10,0.29,21.1,-88.6
7.9,0.02,0.34,33.2,-79.1
8.5,0.03,0.28,44.9,-67.4
8.9,0.19,1.01,55.4,-51.2
10.3,1.09,1.37,63.1,-26.4
12.0,1.42,1.31,65.1,7.4
13.3,1.43,1.23,60.3,38.2
13.7,0.21,0.98,51.1,58.8
13.6,0.41,0.88,40.0,72.8
14.4,0.80,0.63,28.1,83.3
13.6,0.41,0.32,16.0,92.3
12.9,0.13,0.05,3.9,100.8
10.5,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
7.1,0.00,0.01,0.0,0.0
7.5,0.20,0.15,9.3,-97.5
9.2,0.73,0.47,21.4,-88.9
11.3,1.32,0.71,33.5,-79.4
13.6,1.38,0.96,45.1,-67.8
15.6,1.36,1.17,55.7,-51.5
16.9,1.34,1.31,63.4,-26.5
15.8,0.01,0.79,65.5,7.6
15.6,0.07,0.70,60.6,38.6
15.0,0.08,0.62,51.3,59.3
14.8,0.08,0.52,40.2,73.2
13.9,0.07,0.38,28.3,83.6
13.6,0.10,0.22,16.2,92.6
13.1,0.16,0.06,4.1,101.2
11.9,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.7,0.00,0.01,0.0,0.0
8.5,0.16,0.14,9.5,-97.7
9.1,0.18,0.38,21.6,-89.1
10.4,0.99,0.76,33.7,-79.7
13.1,1.78,0.85,45.4,-68.1
16.2,1.80,1.03,56.0,-51.8
17.5,1.78,1.15,63.7,-26.7
17.1,1.78,1.18,65.8,7.8
18.0,1.43,1.24,60.8,39.1
18.3,1.78,0.96,51.6,59.7
18.4,0.97,0.92,40.4,73.6
17.5,0.17,0.49,28.5,84.0
16.8,0.17,0.26,16.3,92.9
15.9,0.20,0.06,4.2,101.5
14.5,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.6,0.00,0.01,0.0,0.0
8.7,0.19,0.16,9.7,-98.0
10.8,1.13,0.46,21.8,-89.4
13.2,1.54,0.68,34.0,-80.0
14.6,0.77,1.06,45.7,-68.4
15.4,0.79,1.28,56.2,-52.2
16.9,0.99,1.40,64.1,-26.9
18.7,1.55,1.28,66.1,8.1
17.2,0.15,1.04,61.1,39.5
17.6,0.33,1.09,51.8,60.2
17.3,0.61,0.93,40.5,74.0
17.3,0.14,0.47,28.6,84.3
15.9,0.11,0.24,16.5,93.3
15.0,0.18,0.07,4.4,101.8
13.0,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
10.5,0.00,0.01,0.0,0.0
10.1,0.55,0.20,10.0,-98.2
11.5,1.64,0.41,22.1,-89.7
11.7,1.22,0.74,34.2,-80.3
13.1,1.59,0.92,45.9,-68.8
15.8,2.41,0.77,56.5,-52.5
17.6,2.41,0.86,64.4,-27.1
18.6,2.41,0.87,66.4,8.3
19.9,2.41,0.82,61.4,40.0
20.5,2.38,0.72,51.9,60.6
20.5,2.34,0.58,40.7,74.3
20.2,2.18,0.43,28.8,84.7
18.2,1.62,0.30,16.6,93.6
15.9,0.22,0.07,4.6,102.1
13.9,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
2.6,0.01,0.02,0.0,0.0
3.1,0.71,0.20,10.2,-98.5
6.0,2.13,0.33,22.3,-89.9
9.4,2.46,0.45,34.4,-80.6
11.4,2.59,0.56,46.1,-69.1
14.7,2.61,0.67,56.8,-52.8
17.4,2.63,0.74,64.7,-27.3
19.5,2.61,0.77,66.8,8.5
21.4,2.61,0.72,61.6,40.4
22.3,2.60,0.63,52.1,61.1
23.0,2.52,0.52,40.9,74.7
22.3,2.36,0.39,28.9,85.0
20.7,1.44,0.32,16.7,93.9
18.4,0.52,0.09,4.7,102.4
16.4,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.9,0.01,0.02,0.0,0.0
5.5,0.58,0.21,10.4,-98.7
8.0,2.07,0.35,22.5,-90.2
11.6,2.40,0.47,34.6,-80.9
14.1,2.51,0.60,46.4,-69.4
16.4,2.53,0.71,57.1,-53.2
19.2,2.54,0.79,65.0,-27.5
20.7,2.52,0.82,67.1,8.7
22.6,2.54,0.76,61.9,40.9
23.5,2.52,0.67,52.3,61.5
24.1,2.47,0.54,41.0,75.1
23.9,2.29,0.41,29.0,85.4
23.0,1.40,0.32,16.9,94.2
