áWaçbï{ (420),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
12.3,1.29,0.82,37.0,-58.9
13.4,1.52,0.97,46.5,-43.3
15.2,1.73,1.04,53.2,-22.3
16.6,1.90,1.01,55.2,3.3
17.2,1.82,0.98,51.9,28.0
17.2,1.22,1.00,44.4,47.6
15.6,0.20,0.66,34.4,62.2
14.6,0.08,0.31,23.1,73.5
13.4,0.02,0.09,11.2,83.0
12.9,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.2,0.15,0.04,2.4,-89.9
9.7,0.26,0.26,14.5,-81.0
10.6,0.15,0.44,26.3,-71.2
11.2,0.06,0.47,37.4,-59.2
11.7,0.05,0.56,46.9,-43.5
12.6,0.08,0.63,53.6,-22.4
13.1,0.06,0.79,55.6,3.4
14.2,0.14,0.92,52.2,28.4
15.1,0.12,0.74,44.6,48.0
15.3,0.00,0.32,34.6,62.6
13.6,0.01,0.12,23.3,73.9
12.6,0.01,0.07,11.4,83.4
12.7,0.00,0.01,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
10.6,0.00,0.00,2.6,-90.2
10.3,0.00,0.04,14.8,-81.3
10.8,0.02,0.12,26.6,-71.4
11.1,0.00,0.21,37.7,-59.5
11.0,0.00,0.22,47.3,-43.7
9.3,0.17,0.00,54.0,-22.4
8.0,0.12,0.00,56.0,3.6
8.4,0.14,0.00,52.6,28.8
8.2,0.00,0.14,44.9,48.5
8.0,0.00,0.15,34.8,63.0
7.7,0.00,0.09,23.5,74.2
6.6,0.00,0.03,11.5,83.8
5.5,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
2.1,0.02,0.02,2.9,-90.5
2.0,0.03,0.15,15.1,-81.6
2.4,0.08,0.38,26.9,-71.7
3.4,0.07,0.49,38.0,-59.7
3.5,0.04,0.66,47.6,-44.0
4.3,0.13,0.88,54.4,-22.5
5.3,0.17,1.00,56.4,3.8
6.8,0.31,1.11,52.9,29.1
7.4,0.73,1.06,45.2,48.9
7.2,0.02,0.40,35.0,63.4
7.4,0.05,0.29,23.7,74.6
7.0,0.09,0.15,11.7,84.1
6.4,0.02,0.02,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.8,0.03,0.03,3.2,-90.8
4.0,0.06,0.19,15.4,-81.9
4.9,0.44,0.59,27.2,-72.0
6.6,1.52,0.80,38.4,-60.0
7.2,0.31,1.01,48.0,-44.2
8.4,2.51,0.73,54.8,-22.6
9.9,2.89,0.57,56.8,4.0
10.8,2.88,0.54,53.2,29.5
11.8,2.76,0.51,45.4,49.3
13.3,2.50,0.47,35.3,63.8
13.4,1.81,0.43,23.9,75.0
13.0,0.46,0.24,11.9,84.5
12.0,0.05,0.03,0.0,0.0
11.0,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.2,0.07,0.04,3.5,-91.0
6.0,0.07,0.19,15.7,-82.1
6.2,0.98,0.62,27.5,-72.3
8.6,2.36,0.56,38.7,-60.3
11.4,2.74,0.55,48.4,-44.4
12.3,3.34,0.36,55.2,-22.7
12.9,3.42,0.33,57.2,4.1
12.9,3.43,0.31,53.5,29.9
12.6,3.33,0.30,45.7,49.7
12.8,3.14,0.28,35.5,64.2
12.5,2.78,0.25,24.0,75.4
11.6,1.92,0.19,12.0,84.9
9.9,0.15,0.04,0.0,0.0
8.3,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
2.1,0.13,0.05,3.8,-91.3
2.9,0.10,0.22,16.0,-82.4
3.6,0.08,0.37,27.8,-72.6
4.2,0.07,0.56,39.0,-60.6
5.4,0.69,1.14,48.7,-44.7
8.1,0.30,1.14,55.6,-22.8
8.9,0.22,1.12,57.6,4.3
9.3,0.33,1.15,53.9,30.3
12.2,1.63,0.93,46.0,50.2
12.4,0.79,0.83,35.7,64.6
10.5,0.04,0.24,24.2,75.8
8.5,0.01,0.06,12.2,85.2
8.1,0.00,0.00,0.0,94.0
7.8,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.4,0.01,0.03,4.1,-91.6
6.8,0.01,0.10,16.3,-82.7
6.9,0.02,0.15,28.2,-72.9
7.1,0.00,0.22,39.4,-60.9
7.3,0.00,0.23,49.1,-44.9
7.7,0.00,0.24,56.0,-22.9
8.0,0.00,0.29,57.9,4.5
8.4,0.00,0.26,54.2,30.7
8.9,0.00,0.20,46.2,50.6
9.4,0.00,0.17,35.9,65.1
9.7,0.01,0.12,24.4,76.2
9.8,0.00,0.06,12.4,85.6
9.6,0.00,0.01,0.2,94.4
9.3,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.3,0.06,0.05,4.4,-91.9
8.6,0.18,0.28,16.5,-83.0
10.1,0.76,0.65,28.5,-73.2
11.9,1.01,0.91,39.7,-61.2
13.7,1.26,1.09,49.5,-45.2
16.9,1.88,1.02,56.4,-23.0
18.0,2.34,0.85,58.3,4.7
19.8,2.69,0.64,54.5,31.1
21.2,2.66,0.56,46.5,51.0
21.3,2.40,0.51,36.1,65.5
20.7,1.88,0.43,24.6,76.6
19.6,1.21,0.25,12.5,86.0
18.4,0.16,0.04,0.4,94.7
15.9,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.5,0.27,0.08,4.7,-92.1
4.7,0.44,0.34,16.8,-83.3
6.1,2.53,0.36,28.8,-73.5
7.4,2.73,0.45,40.0,-61.5
9.8,2.80,0.54,49.8,-45.4
11.7,2.83,0.59,56.7,-23.1
13.6,2.85,0.61,58.7,4.9
14.3,1.96,0.97,54.8,31.5
14.7,0.96,1.08,46.7,51.5
14.7,0.64,0.84,36.3,65.9
13.4,0.35,0.51,24.7,77.0
12.0,0.25,0.22,12.7,86.3
10.4,0.08,0.04,0.5,95.1
9.7,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.0,0.98,0.10,4.9,-92.4
5.0,2.20,0.24,17.1,-83.5
6.3,2.80,0.30,29.1,-73.7
8.7,3.02,0.36,40.3,-61.8
10.6,3.09,0.42,50.2,-45.7
13.3,3.11,0.47,57.1,-23.2
15.7,3.11,0.48,59.1,5.1
17.5,3.10,0.45,55.2,31.9
18.9,3.05,0.41,47.0,51.9
18.6,2.97,0.34,36.5,66.3
18.1,2.65,0.28,24.9,77.3
16.0,1.92,0.20,12.9,86.7
13.8,0.24,0.05,0.7,95.5
12.6,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.8,0.20,0.08,5.2,-92.7
5.3,1.46,0.33,17.4,-83.8
7.5,2.41,0.40,29.3,-74.0
9.5,2.57,0.52,40.7,-62.1
10.8,0.34,1.09,50.5,-45.9
12.8,2.19,0.91,57.5,-23.3
14.2,0.35,1.25,59.5,5.3
15.4,0.16,1.00,55.5,32.3
15.7,0.35,1.02,47.2,52.4
16.7,1.08,0.83,36.7,66.7
17.0,0.37,0.52,25.1,77.7
16.2,0.20,0.22,13.0,87.1
14.6,0.08,0.04,0.9,95.8
13.8,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.6,0.10,0.07,5.5,-93.0
10.5,0.09,0.24,17.7,-84.1
10.6,0.10,0.43,29.6,-74.3
11.2,0.10,0.62,41.0,-62.4
13.1,0.24,1.00,50.9,-46.2
15.4,1.16,1.28,57.9,-23.4
17.1,0.13,1.05,59.8,5.5
16.9,0.09,0.84,55.8,32.7
17.5,0.10,0.72,47.5,52.8
18.1,0.09,0.56,36.9,67.1
17.3,0.44,0.54,25.3,78.1
16.4,0.12,0.19,13.2,87.4
15.7,0.03,0.03,1.0,96.2
14.4,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.4,0.43,0.11,5.8,-93.2
11.7,1.94,0.29,18.0,-84.4
13.6,2.65,0.35,29.9,-74.6
18.1,2.87,0.42,41.3,-62.7
19.0,2.94,0.49,51.2,-46.5
19.7,2.96,0.54,58.3,-23.5
20.6,2.97,0.55,60.2,5.7
20.2,2.95,0.53,56.1,33.1
19.4,2.91,0.47,47.7,53.3
19.3,2.79,0.40,37.1,67.6
18.2,2.55,0.31,25.4,78.5
16.6,1.42,0.25,13.4,87.8
14.9,0.24,0.05,1.2,96.5
13.1,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.8,1.18,0.12,6.1,-93.5
4.1,2.09,0.28,18.2,-84.7
6.2,2.63,0.35,30.2,-74.9
9.1,2.82,0.44,41.6,-63.0
12.4,2.89,0.51,51.6,-46.7
15.8,2.89,0.58,58.7,-23.6
16.3,2.92,0.58,60.6,5.9
16.3,2.03,0.96,56.4,33.5
15.4,1.31,1.05,47.9,53.7
14.8,0.27,0.76,37.3,68.0
13.9,0.37,0.53,25.6,78.9
13.9,0.57,0.28,13.5,88.2
13.5,0.16,0.04,1.3,96.9
12.4,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.0,1.18,0.12,6.3,-93.8
6.0,2.35,0.24,18.5,-85.0
7.0,2.86,0.30,30.5,-75.2
7.2,3.06,0.35,41.9,-63.3
8.7,2.73,0.59,51.9,-47.0
9.4,3.19,0.44,59.0,-23.7
9.9,3.18,0.45,60.9,6.1
9.1,2.30,0.84,56.7,34.0
9.7,3.11,0.39,48.2,54.2
9.9,2.60,0.46,37.5,68.4
9.1,2.73,0.27,25.8,79.3
8.1,2.01,0.21,13.7,88.5
6.6,0.24,0.05,1.5,97.2
5.8,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-1.8,1.27,0.12,6.6,-94.0
0.8,2.27,0.26,18.8,-85.2
3.1,2.76,0.33,30.8,-75.5
5.7,2.95,0.40,42.2,-63.6
7.5,3.02,0.46,52.3,-47.3
10.3,3.05,0.50,59.4,-23.8
12.4,3.08,0.50,61.3,6.3
14.8,3.07,0.48,57.0,34.4
16.0,2.99,0.44,48.4,54.6
17.6,2.90,0.37,37.7,68.8
16.2,0.46,0.56,25.9,79.7
13.9,0.35,0.27,13.8,88.9
11.9,0.24,0.05,1.7,97.6
11.3,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.3,1.18,0.13,6.9,-94.3
5.3,2.20,0.27,19.1,-85.5
7.7,2.67,0.35,31.1,-75.8
10.7,2.86,0.43,42.5,-63.9
13.6,2.90,0.51,52.6,-47.6
16.2,2.95,0.55,59.8,-23.9
18.1,2.93,0.58,61.7,6.5
21.0,2.94,0.54,57.3,34.8
21.7,2.88,0.49,48.6,55.1
21.0,2.78,0.41,37.9,69.2
19.8,1.04,0.57,26.1,80.0
18.6,0.37,0.27,14.0,89.2
17.0,0.24,0.05,1.8,97.9
16.2,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.4,0.09,0.09,7.2,-94.6
12.3,0.08,0.26,19.3,-85.8
13.0,0.09,0.44,31.4,-76.1
13.5,0.08,0.63,42.8,-64.2
13.6,0.09,0.76,52.9,-47.8
14.6,0.21,1.14,60.2,-24.0
16.0,0.00,0.71,62.0,6.8
17.3,0.08,0.83,57.6,35.3
17.2,0.46,1.09,48.9,55.5
17.3,0.24,0.74,38.0,69.6
17.6,0.08,0.37,26.3,80.4
17.9,0.08,0.18,14.1,89.6
17.5,0.08,0.04,2.0,98.2
16.0,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
11.0,0.08,0.09,7.4,-94.8
11.4,0.08,0.26,19.6,-86.1
11.4,0.09,0.45,31.6,-76.4
12.3,0.08,0.64,43.1,-64.5
13.1,0.10,0.77,53.3,-48.1
13.5,0.06,0.90,60.5,-24.2
14.6,0.10,0.89,62.4,7.0
15.0,0.08,0.84,57.9,35.7
16.4,0.08,0.73,49.1,56.0
16.6,0.07,0.57,38.2,70.1
16.0,0.20,0.48,26.4,80.8
16.3,0.66,0.30,14.3,89.9
15.8,0.24,0.05,2.2,98.6
14.2,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.5,1.35,0.14,7.7,-95.1
5.7,2.41,0.25,19.9,-86.4
7.6,2.88,0.31,31.9,-76.7
9.2,3.04,0.37,43.4,-64.8
11.2,3.11,0.43,53.6,-48.4
12.6,3.14,0.46,60.9,-24.3
14.7,3.14,0.47,62.8,7.2
15.8,3.13,0.45,58.2,36.1
16.4,3.09,0.40,49.3,56.5
15.9,2.99,0.34,38.4,70.5
14.9,2.72,0.28,26.6,81.2
13.9,1.95,0.22,14.5,90.3
12.3,0.90,0.05,2.3,98.9
11.3,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
2.1,1.34,0.14,8.0,-95.4
4.1,2.38,0.26,20.1,-86.6
7.2,2.84,0.32,32.2,-77.0
10.4,3.00,0.38,43.7,-65.1
12.5,3.07,0.45,53.9,-48.7
15.1,3.09,0.49,61.3,-24.4
16.8,3.09,0.50,63.1,7.4
18.6,3.08,0.47,58.5,36.6
19.0,3.04,0.43,49.5,56.9
18.3,2.93,0.36,38.6,70.9
17.0,2.69,0.29,26.8,81.5
15.8,1.57,0.26,14.6,90.6
14.0,0.51,0.05,2.5,99.3
13.1,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.7,1.33,0.15,8.2,-95.6
5.9,2.31,0.27,20.4,-86.9
8.3,2.79,0.33,32.4,-77.3
11.0,2.93,0.42,44.0,-65.4
14.4,2.98,0.49,54.3,-49.0
17.8,3.00,0.54,61.6,-24.6
19.9,3.02,0.54,63.5,7.7
21.7,2.61,0.71,58.8,37.0
22.4,2.96,0.46,49.8,57.4
22.9,2.87,0.39,38.8,71.3
21.5,2.64,0.31,26.9,81.9
19.5,1.15,0.30,14.8,91.0
18.0,0.71,0.05,2.6,99.6
16.2,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
9.2,0.07,0.10,8.5,-95.9
9.8,0.07,0.26,20.6,-87.2
10.7,0.06,0.44,32.7,-77.6
13.4,0.05,0.62,44.3,-65.8
14.9,0.05,0.76,54.6,-49.3
10.3,0.09,0.81,62.0,-24.7
10.4,0.02,0.65,63.8,7.9
10.4,0.00,0.41,59.0,37.5
10.4,0.00,0.36,50.0,57.8
11.4,0.03,0.27,38.9,71.7
11.1,0.03,0.27,27.1,82.3
11.0,0.04,0.15,14.9,91.3
10.6,0.02,0.02,2.8,99.9
10.3,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.4,0.00,0.01,0.0,0.0
8.1,0.77,0.17,8.7,-96.1
9.2,1.31,0.42,20.9,-87.5
14.5,2.77,0.34,33.0,-77.9
15.7,2.91,0.43,44.5,-66.1
16.8,2.97,0.50,54.9,-49.6
17.2,2.98,0.55,62.3,-24.8
18.4,3.00,0.55,64.2,8.1
19.0,2.98,0.53,59.3,37.9
19.3,2.95,0.46,50.2,58.3
18.8,2.84,0.40,39.1,72.1
17.6,2.61,0.31,27.2,82.6
15.0,1.88,0.24,15.1,91.7
12.3,1.28,0.05,3.0,100.2
11.5,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
7.9,0.00,0.01,0.0,0.0
8.0,0.16,0.13,9.0,-96.4
8.6,0.15,0.35,21.1,-87.7
10.2,0.15,0.57,33.2,-78.2
11.5,1.07,1.02,44.8,-66.4
13.6,0.60,1.25,55.2,-49.9
14.6,0.43,1.34,62.7,-25.0
15.9,1.01,1.41,64.5,8.3
17.0,0.60,1.34,59.6,38.4
18.1,0.43,1.11,50.4,58.7
18.2,0.58,0.90,39.3,72.5
17.9,1.46,0.55,27.4,83.0
18.0,0.81,0.32,15.2,92.0
16.5,0.22,0.05,3.1,100.6
15.0,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.9,0.00,0.01,0.0,0.0
9.1,0.17,0.14,9.2,-96.7
9.7,0.15,0.35,21.4,-88.0
10.6,0.15,0.58,33.5,-78.5
12.5,1.68,0.88,45.1,-66.7
14.8,2.02,0.93,55.5,-50.3
15.7,0.43,1.35,63.1,-25.1
17.6,0.21,1.21,64.9,8.6
19.5,0.60,1.34,59.9,38.8
20.9,1.30,1.10,50.6,59.2
19.2,0.22,0.78,39.5,72.9
17.9,0.76,0.62,27.5,83.4
17.3,1.13,0.31,15.4,92.3
16.1,0.19,0.05,3.3,100.9
15.0,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.2,0.00,0.01,0.0,0.0
11.1,0.02,0.08,9.5,-96.9
10.7,0.01,0.16,21.6,-88.3
10.8,0.01,0.25,33.7,-78.8
11.0,0.05,0.29,45.4,-67.1
11.0,0.03,0.37,55.8,-50.6
11.6,0.00,0.43,63.4,-25.3
12.7,0.00,0.68,65.2,8.8
13.2,0.04,0.83,60.1,39.3
13.9,0.06,0.70,50.8,59.6
14.6,0.05,0.55,39.6,73.3
14.6,0.05,0.37,27.7,83.7
14.6,0.07,0.19,15.5,92.7
14.9,0.10,0.04,3.4,101.2
14.2,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.2,0.00,0.01,0.0,0.0
12.3,0.10,0.12,9.7,-97.2
13.0,0.08,0.30,21.9,-88.6
13.8,0.09,0.49,34.0,-79.1
15.4,0.36,0.98,45.6,-67.4
16.8,0.33,1.17,56.1,-50.9
17.9,0.45,1.37,63.7,-25.5
18.3,0.07,0.94,65.5,9.0
19.2,0.14,1.02,60.4,39.8
18.4,0.14,0.89,51.0,60.1
18.3,0.07,0.59,39.8,73.7
18.1,0.09,0.40,27.8,84.1
17.6,0.15,0.25,15.7,93.0
16.6,0.09,0.04,3.6,101.5
16.1,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
