áTaêVìæ (117),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
-5.6,2.00,0.23,15.0,-75.2
-3.1,2.69,0.28,25.2,-63.5
-0.6,2.91,0.34,34.3,-49.8
0.0,3.03,0.38,41.6,-33.0
1.2,3.05,0.41,45.9,-13.1
2.5,2.01,0.82,46.3,8.6
5.9,3.03,0.39,42.8,29.1
5.9,2.94,0.35,36.0,46.5
5.4,2.73,0.30,27.2,60.8
4.9,2.23,0.24,17.1,72.9
2.9,0.66,0.13,6.4,83.6
1.9,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-4.1,0.00,0.00,0.0,0.0
-3.8,0.00,0.00,0.0,0.0
-3.8,0.00,0.00,0.0,0.0
-4.1,0.00,0.00,0.0,0.0
-4.2,0.12,0.06,4.5,-86.0
-2.8,0.25,0.27,15.3,-75.4
-0.6,0.92,0.57,25.5,-63.7
1.1,1.71,0.68,34.7,-49.9
1.4,1.75,0.82,42.0,-33.2
2.6,1.75,0.91,46.3,-13.1
2.5,1.41,1.01,46.7,8.8
2.5,0.04,0.59,43.1,29.4
3.2,0.08,0.49,36.3,46.9
1.3,0.08,0.38,27.5,61.2
0.7,0.10,0.25,17.4,73.2
0.7,0.13,0.09,6.7,83.9
0.7,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
-0.3,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-1.3,0.00,0.00,0.0,0.0
-2.3,0.00,0.00,0.0,0.0
-4.0,0.00,0.00,0.0,0.0
-5.1,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-2.9,0.31,0.08,4.8,-86.2
-2.1,1.79,0.27,15.6,-75.6
-1.6,2.36,0.36,25.9,-63.9
-1.1,2.56,0.45,35.1,-50.1
-0.3,2.62,0.53,42.4,-33.3
1.0,2.63,0.59,46.7,-13.1
1.5,2.64,0.59,47.1,9.0
2.3,2.62,0.55,43.5,29.7
1.6,2.56,0.47,36.6,47.2
1.0,0.86,0.63,27.7,61.5
-0.5,0.14,0.29,17.6,73.5
-1.2,0.19,0.11,6.9,84.3
-2.0,0.00,0.00,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-2.5,0.00,0.00,0.0,0.0
-2.5,0.00,0.00,0.0,0.0
-2.3,0.00,0.00,0.0,0.0
-2.3,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-1.6,0.00,0.00,0.0,0.0
-1.3,0.79,0.10,5.1,-86.5
-0.8,2.19,0.23,15.9,-75.9
0.3,2.77,0.27,26.2,-64.2
0.9,2.52,0.47,35.5,-50.3
1.7,3.08,0.37,42.8,-33.4
2.6,3.13,0.39,47.1,-13.1
3.4,3.14,0.39,47.5,9.1
3.6,3.08,0.38,43.8,30.0
3.9,3.00,0.34,36.9,47.6
3.9,2.83,0.28,28.0,61.9
3.6,2.30,0.24,17.8,73.9
2.5,1.28,0.13,7.1,84.6
1.6,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
-0.3,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.3,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-2.4,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-5.0,0.00,0.00,0.0,0.0
-6.7,0.00,0.00,0.0,0.0
-7.4,1.31,0.11,5.5,-86.7
-5.7,2.28,0.22,16.3,-76.1
-3.8,2.85,0.27,26.6,-64.4
-1.6,3.10,0.30,35.8,-50.5
0.7,3.18,0.33,43.2,-33.5
0.9,3.22,0.35,47.5,-13.0
1.5,3.20,0.36,47.9,9.3
3.2,3.18,0.34,44.1,30.3
4.9,3.11,0.31,37.2,47.9
4.0,2.93,0.26,28.2,62.2
3.5,2.41,0.23,18.1,74.2
2.4,0.75,0.14,7.3,85.0
0.6,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-3.8,0.00,0.00,0.0,0.0
-4.7,0.00,0.00,0.0,0.0
-5.2,0.00,0.00,0.0,0.0
-6.1,0.00,0.00,0.0,0.0
-5.1,0.00,0.00,0.0,0.0
-5.4,0.00,0.00,0.0,0.0
-4.9,0.00,0.00,0.0,0.0
-4.8,0.00,0.00,0.0,0.0
-4.4,0.13,0.08,5.8,-86.9
-3.3,0.10,0.24,16.6,-76.3
-2.5,0.08,0.38,26.9,-64.6
-2.1,0.12,0.60,36.2,-50.7
-0.7,0.68,1.02,43.6,-33.7
-0.1,1.79,0.92,47.9,-13.0
1.4,1.79,0.92,48.3,9.5
1.5,1.79,0.85,44.5,30.6
2.9,1.41,0.80,37.5,48.3
2.9,0.45,0.62,28.5,62.6
2.2,0.10,0.26,18.3,74.6
2.0,0.12,0.10,7.5,85.3
1.8,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
1.1,0.14,0.09,6.1,-87.2
1.6,0.11,0.25,16.9,-76.6
2.1,0.08,0.40,27.3,-64.8
3.3,0.09,0.52,36.6,-50.9
4.2,1.91,0.81,43.9,-33.8
6.7,1.93,0.88,48.3,-13.0
6.6,1.93,0.88,48.6,9.7
5.3,1.92,0.81,44.8,30.9
4.6,1.89,0.69,37.8,48.6
3.8,1.51,0.58,28.7,62.9
1.8,0.11,0.28,18.5,74.9
0.5,0.20,0.12,7.7,85.6
0.9,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-0.4,0.66,0.13,6.4,-87.4
0.2,1.29,0.35,17.3,-76.8
0.4,0.83,0.63,27.6,-65.1
0.5,0.07,0.51,36.9,-51.1
1.5,0.06,0.60,44.3,-33.9
1.3,0.05,0.65,48.7,-13.0
1.9,0.04,0.66,49.0,9.9
1.7,1.13,1.03,45.2,31.2
2.5,1.77,0.73,38.1,49.0
2.5,1.67,0.56,29.0,63.3
2.7,0.16,0.31,18.7,75.3
1.8,0.13,0.11,7.9,86.0
1.2,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-2.3,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-2.8,0.08,0.08,6.8,-87.6
-2.4,0.04,0.19,17.6,-77.1
-2.0,0.16,0.49,28.0,-65.3
-1.2,0.29,0.78,37.3,-51.3
-0.3,0.00,0.46,44.7,-34.0
-0.3,0.07,0.45,49.1,-13.0
0.2,0.08,0.63,49.4,10.1
0.4,0.11,0.71,45.5,31.5
0.7,0.02,0.40,38.4,49.3
0.0,0.03,0.31,29.2,63.7
-0.2,0.05,0.22,19.0,75.6
-0.2,0.08,0.10,8.2,86.3
-0.7,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-1.9,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-2.1,0.08,0.08,7.1,-87.9
-2.0,0.04,0.18,17.9,-77.3
-1.6,0.01,0.25,28.3,-65.5
-1.1,0.01,0.38,37.6,-51.5
-1.0,0.02,0.47,45.1,-34.2
-0.7,0.07,0.46,49.5,-13.0
-0.6,0.06,0.47,49.8,10.3
-0.2,0.01,0.43,45.8,31.8
0.0,0.01,0.37,38.6,49.7
0.4,0.04,0.31,29.5,64.0
0.3,0.04,0.20,19.2,76.0
0.2,0.04,0.08,8.4,86.7
0.0,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
0.0,0.04,0.07,7.4,-88.1
0.1,0.03,0.17,18.3,-77.5
0.2,0.02,0.26,28.6,-65.8
0.2,0.01,0.39,38.0,-51.7
0.6,0.03,0.43,45.5,-34.3
0.9,0.04,0.59,49.9,-12.9
0.6,0.00,0.53,50.2,10.5
1.1,0.01,0.44,46.1,32.2
1.1,0.05,0.49,38.9,50.0
0.8,0.04,0.37,29.7,64.4
0.9,0.07,0.25,19.4,76.3
0.5,0.06,0.10,8.6,87.0
-0.2,0.00,0.01,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-1.3,0.96,0.15,7.7,-88.4
-0.7,2.26,0.26,18.6,-77.8
0.3,2.73,0.32,29.0,-66.0
1.2,1.97,0.68,38.4,-51.9
3.2,1.92,0.83,45.9,-34.4
3.1,3.01,0.46,50.3,-12.9
3.1,2.45,0.69,50.5,10.7
4.5,2.44,0.65,46.5,32.5
4.7,2.90,0.39,39.2,50.4
4.1,2.77,0.32,30.0,64.7
3.8,2.35,0.26,19.6,76.7
2.8,1.03,0.17,8.8,87.3
2.0,0.00,0.01,0.0,0.0
1.6,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
0.8,0.15,0.12,8.0,-88.6
1.3,1.28,0.38,18.9,-78.0
1.6,1.77,0.54,29.3,-66.2
3.2,0.93,0.90,38.7,-52.2
1.2,0.05,0.65,46.3,-34.6
1.3,0.72,1.18,50.7,-12.9
5.3,1.56,1.04,50.9,10.9
1.5,0.24,0.94,46.8,32.8
1.1,0.86,0.92,39.5,50.8
3.2,1.50,0.61,30.2,65.1
1.9,0.15,0.32,19.8,77.0
1.2,0.10,0.12,9.0,87.7
1.2,0.00,0.01,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
-1.2,0.00,0.01,0.0,0.0
-1.0,0.19,0.13,8.3,-88.8
-0.9,0.15,0.32,19.2,-78.2
1.1,2.03,0.49,29.7,-66.5
1.5,2.58,0.49,39.1,-52.4
2.6,2.64,0.57,46.6,-34.7
3.8,2.64,0.62,51.1,-12.9
5.3,2.66,0.61,51.3,11.1
5.0,2.65,0.57,47.1,33.1
5.3,2.57,0.50,39.8,51.1
4.9,2.47,0.40,30.4,65.5
4.7,2.08,0.31,20.1,77.4
4.0,0.85,0.18,9.2,88.0
3.0,0.00,0.01,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
0.3,0.00,0.01,0.0,0.0
-0.8,1.07,0.17,8.7,-89.1
1.3,2.26,0.27,19.5,-78.5
3.9,2.69,0.34,30.0,-66.7
5.5,2.87,0.40,39.4,-52.6
6.9,2.93,0.45,47.0,-34.8
8.2,2.95,0.49,51.5,-12.9
8.6,2.96,0.49,51.6,11.3
8.9,2.94,0.45,47.4,33.5
8.9,2.86,0.41,40.0,51.5
9.1,2.73,0.34,30.7,65.8
8.1,2.32,0.28,20.3,77.7
6.9,0.57,0.19,9.4,88.4
6.2,0.00,0.01,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
1.0,0.00,0.01,0.0,0.0
0.8,0.18,0.14,9.0,-89.3
1.2,0.15,0.32,19.9,-78.7
1.6,1.08,0.68,30.3,-66.9
2.7,2.45,0.54,39.8,-52.8
4.5,2.49,0.64,47.4,-35.0
3.7,2.51,0.69,51.9,-12.9
5.0,2.49,0.70,52.0,11.5
5.7,2.47,0.65,47.8,33.8
7.3,2.43,0.56,40.3,51.9
8.6,2.33,0.44,30.9,66.2
8.3,1.96,0.33,20.5,78.1
7.4,0.64,0.19,9.6,88.7
6.1,0.00,0.01,0.0,0.0
3.7,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.0,0.00,0.01,0.0,0.0
1.4,0.25,0.16,9.3,-89.5
3.1,0.11,0.30,20.2,-79.0
4.6,0.98,0.69,30.6,-67.2
5.0,0.98,0.93,40.1,-53.0
5.7,0.55,1.10,47.8,-35.1
5.8,0.19,1.00,52.3,-12.9
5.0,0.03,0.65,52.4,11.7
3.1,0.07,0.59,48.1,34.1
3.8,0.10,0.62,40.6,52.2
4.8,0.18,0.56,31.1,66.5
4.8,0.65,0.45,20.7,78.4
4.2,0.15,0.14,9.8,89.0
3.3,0.00,0.01,0.0,0.0
3.3,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.7,0.00,0.01,0.0,0.0
0.5,0.15,0.14,9.6,-89.8
1.0,0.12,0.32,20.5,-79.2
1.1,0.10,0.48,31.0,-67.4
1.9,0.93,0.94,40.5,-53.2
2.6,2.26,0.74,48.2,-35.3
3.2,2.26,0.80,52.7,-12.8
3.8,2.24,0.81,52.7,11.9
3.9,2.26,0.74,48.4,34.5
4.5,2.22,0.64,40.8,52.6
3.5,2.11,0.50,31.4,66.9
2.6,1.59,0.39,20.9,78.8
1.7,0.32,0.18,10.0,89.4
0.8,0.02,0.02,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.4,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.4,0.00,0.00,0.0,0.0
-3.2,0.02,0.02,0.0,0.0
-2.7,0.65,0.20,9.9,-90.0
-1.7,2.30,0.28,20.8,-79.4
0.0,2.69,0.35,31.3,-67.6
0.8,2.81,0.43,40.8,-53.4
1.4,2.90,0.48,48.5,-35.4
2.2,2.90,0.53,53.0,-12.8
2.8,2.89,0.53,53.1,12.1
2.2,2.91,0.48,48.7,34.8
2.2,2.35,0.60,41.1,53.0
2.8,1.88,0.56,31.6,67.3
1.9,2.30,0.29,21.1,79.1
1.3,0.42,0.20,10.2,89.7
0.4,0.02,0.02,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
1.0,0.02,0.02,0.0,0.0
1.4,0.60,0.20,10.2,-90.2
2.6,0.48,0.45,21.1,-79.7
3.0,0.16,0.56,31.6,-67.9
4.2,0.94,0.95,41.2,-53.7
4.6,1.46,1.03,48.9,-35.5
6.2,1.84,0.99,53.4,-12.8
7.5,2.28,0.81,53.5,12.3
8.5,2.30,0.73,49.0,35.1
8.8,2.24,0.64,41.4,53.3
9.0,2.17,0.50,31.8,67.6
8.3,1.85,0.37,21.3,79.5
7.4,0.56,0.21,10.4,90.0
6.3,0.02,0.02,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
8.7,0.02,0.02,0.0,0.0
8.8,0.87,0.21,10.5,-90.5
9.7,1.93,0.36,21.4,-79.9
10.6,2.23,0.48,31.9,-68.1
11.7,2.32,0.61,41.5,-53.9
11.7,0.93,1.14,49.3,-35.7
11.7,0.69,1.24,53.8,-12.8
12.0,2.39,0.76,53.8,12.5
12.5,2.39,0.70,49.3,35.5
13.1,2.33,0.61,41.6,53.7
13.1,1.88,0.57,32.1,68.0
11.8,1.96,0.35,21.5,79.8
11.4,0.49,0.21,10.6,90.3
10.6,0.02,0.02,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
6.2,0.02,0.02,0.0,0.0
5.9,0.09,0.13,10.8,-90.7
6.4,0.06,0.27,21.7,-80.2
7.3,0.13,0.54,32.3,-68.4
10.0,0.74,0.98,41.9,-54.1
11.1,0.88,1.15,49.6,-35.8
12.0,0.30,1.13,54.2,-12.8
11.4,0.00,0.63,54.2,12.7
10.8,0.01,0.58,49.6,35.8
10.3,0.04,0.49,41.9,54.1
8.2,0.05,0.39,32.3,68.3
7.3,0.06,0.27,21.7,80.1
6.2,0.08,0.13,10.8,90.7
5.7,0.02,0.02,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
3.8,0.00,0.01,0.2,-101.1
4.1,1.22,0.21,11.1,-90.9
4.7,2.08,0.34,22.0,-80.4
5.6,2.37,0.46,32.6,-68.6
6.5,2.49,0.56,42.2,-54.3
6.7,2.51,0.65,50.0,-36.0
7.1,2.54,0.70,54.5,-12.8
7.2,2.54,0.70,54.5,13.0
7.6,2.52,0.65,49.9,36.1
5.9,1.59,0.85,42.1,54.4
5.9,1.32,0.69,32.5,68.7
4.1,0.23,0.41,22.0,80.5
3.8,0.28,0.20,11.0,91.0
2.9,0.04,0.03,0.2,101.2
2.6,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
-0.2,0.04,0.03,0.5,-101.3
1.1,0.28,0.20,11.4,-91.2
2.3,1.70,0.41,22.3,-80.6
3.3,1.93,0.57,32.9,-68.9
3.4,2.02,0.73,42.5,-54.6
3.7,0.76,1.17,50.3,-36.2
3.7,1.29,1.19,54.9,-12.8
4.3,1.53,1.12,54.9,13.2
3.2,1.00,1.15,50.2,36.5
3.0,0.61,0.98,42.4,54.8
1.6,0.34,0.69,32.7,69.0
2.1,0.18,0.38,22.2,80.8
1.2,0.16,0.17,11.2,91.3
-0.5,0.04,0.03,0.4,101.5
-0.4,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
2.7,0.08,0.04,0.8,-101.5
3.2,1.62,0.20,11.7,-91.4
4.0,1.51,0.44,22.6,-80.9
5.1,2.59,0.40,33.2,-69.1
6.5,2.71,0.48,42.9,-54.8
7.2,2.75,0.56,50.7,-36.3
7.4,2.76,0.60,55.3,-12.8
8.6,2.76,0.60,55.2,13.4
9.7,2.75,0.56,50.5,36.8
10.0,2.71,0.48,42.6,55.2
9.9,2.57,0.40,32.9,69.4
9.4,2.29,0.31,22.4,81.1
8.8,0.44,0.22,11.4,91.6
7.9,0.04,0.03,0.6,101.8
7.1,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
2.3,0.16,0.04,1.1,-101.7
2.1,1.73,0.20,12.0,-91.6
4.5,2.45,0.29,22.9,-81.1
6.4,2.76,0.35,33.5,-69.3
7.6,2.90,0.42,43.2,-55.0
9.1,2.95,0.48,51.1,-36.5
11.0,2.98,0.50,55.7,-12.8
11.5,2.98,0.50,55.6,13.6
12.1,2.95,0.48,50.8,37.2
12.9,2.90,0.42,42.9,55.5
12.7,2.79,0.34,33.2,69.8
12.6,2.44,0.29,22.6,81.5
12.0,0.92,0.24,11.6,91.9
9.9,0.16,0.04,0.8,102.1
5.5,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-2.3,0.00,0.00,0.0,0.0
-3.1,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-3.5,0.08,0.04,1.4,-102.0
-2.1,1.18,0.24,12.3,-91.8
0.6,1.73,0.42,23.2,-81.4
4.1,1.95,0.58,33.8,-69.6
6.3,2.04,0.73,43.5,-55.2
7.1,2.06,0.86,51.4,-36.6
8.6,2.07,0.93,56.0,-12.8
9.4,2.04,0.94,55.9,13.8
9.6,0.42,1.13,51.1,37.5
10.1,0.12,0.74,43.1,55.9
9.9,0.10,0.50,33.4,70.1
8.3,0.12,0.34,22.8,81.8
5.9,0.14,0.18,11.8,92.3
5.0,0.04,0.03,1.0,102.4
4.3,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
3.6,0.00,0.01,1.7,-102.2
3.4,0.01,0.08,12.6,-92.1
4.7,0.39,0.49,23.5,-81.6
4.1,0.09,0.52,34.1,-69.8
3.3,0.07,0.54,43.8,-55.5
2.7,0.21,0.98,51.8,-36.8
3.0,0.02,0.68,56.4,-12.8
3.0,0.28,1.13,56.3,14.0
3.8,0.41,1.12,51.4,37.9
2.4,0.56,0.99,43.4,56.3
1.4,1.20,0.74,33.6,70.5
0.7,0.30,0.45,23.0,82.1
0.5,0.49,0.24,12.0,92.6
0.2,0.04,0.03,1.2,102.7
-0.6,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.7,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.7,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-1.8,0.25,0.05,2.0,-102.4
-1.1,1.80,0.21,12.8,-92.3
1.3,2.51,0.29,23.8,-81.8
1.6,2.83,0.34,34.4,-70.1
2.4,2.95,0.41,44.1,-55.7
