áTbéx‚îåŒî» (49),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
11.5,0.20,0.33,18.8,-103.8
12.7,0.19,0.53,29.7,-94.3
13.2,0.19,0.74,40.7,-84.0
15.3,0.17,0.94,51.4,-71.3
16.7,0.19,1.08,61.2,-53.4
17.8,0.86,1.44,68.3,-25.1
18.5,2.52,0.79,69.4,13.8
20.3,2.52,0.75,63.8,46.2
21.7,2.52,0.66,54.6,66.6
21.5,2.45,0.56,44.0,80.5
19.0,2.37,0.43,33.0,91.3
17.1,2.06,0.33,22.1,100.9
14.7,0.31,0.21,11.5,110.3
13.3,0.10,0.03,1.5,119.9
12.4,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.3,0.00,0.01,0.0,0.0
13.2,0.27,0.14,8.3,-113.1
13.8,0.24,0.33,18.7,-103.7
15.6,0.22,0.55,29.6,-94.3
18.2,0.21,0.77,40.6,-83.9
20.6,0.22,0.96,51.3,-71.2
21.4,0.20,1.12,61.1,-53.4
21.8,2.04,1.04,68.1,-25.1
25.2,2.48,0.81,69.3,13.6
26.8,2.49,0.76,63.7,46.0
27.5,2.47,0.68,54.5,66.5
27.6,2.42,0.57,44.0,80.3
27.7,2.31,0.44,33.0,91.2
26.7,2.02,0.33,22.1,100.8
23.4,1.05,0.22,11.5,110.1
20.7,0.10,0.03,1.5,119.8
18.6,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
13.8,0.00,0.01,0.0,0.0
14.1,0.10,0.11,8.2,-113.0
14.9,0.09,0.26,18.6,-103.6
16.8,0.10,0.43,29.5,-94.2
18.5,0.10,0.60,40.5,-83.8
19.2,0.11,0.77,51.2,-71.1
19.5,0.11,0.89,61.0,-53.3
20.0,0.83,1.44,68.0,-25.0
22.3,2.15,0.99,69.2,13.5
22.2,0.64,1.38,63.6,45.8
20.2,0.09,0.82,54.5,66.3
19.6,0.09,0.67,43.9,80.2
18.8,0.08,0.49,33.0,91.1
18.1,0.09,0.32,22.0,100.7
17.7,0.10,0.15,11.4,110.0
18.1,0.05,0.03,1.4,119.7
18.0,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
17.5,0.00,0.01,0.0,0.0
17.5,0.07,0.09,8.1,-113.0
17.5,0.06,0.23,18.5,-103.6
17.7,0.06,0.38,29.4,-94.1
18.5,0.07,0.54,40.4,-83.7
17.4,0.06,0.69,51.1,-71.0
19.3,0.04,0.83,60.9,-53.2
20.2,0.13,1.02,67.9,-25.0
20.3,0.04,0.92,69.1,13.3
19.4,0.08,0.82,63.5,45.5
20.2,0.05,0.55,54.4,66.1
20.4,0.01,0.46,43.9,80.0
19.2,0.07,0.43,32.9,90.9
19.0,0.07,0.27,22.0,100.6
19.0,0.07,0.14,11.4,109.9
18.4,0.02,0.02,1.4,119.6
18.3,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.5,0.00,0.01,0.0,0.0
15.2,0.08,0.09,8.0,-112.9
15.7,0.07,0.23,18.4,-103.5
16.9,0.07,0.38,29.3,-94.0
16.6,0.07,0.53,40.3,-83.6
17.6,0.07,0.69,51.0,-70.9
18.8,0.04,0.83,60.7,-53.0
19.6,0.13,1.02,67.8,-25.0
19.4,0.04,0.91,68.9,13.1
20.0,0.08,0.82,63.5,45.3
21.5,0.06,0.73,54.3,65.9
19.1,0.07,0.59,43.8,79.8
18.7,0.08,0.43,32.9,90.8
18.4,0.06,0.28,21.9,100.4
17.6,0.07,0.14,11.3,109.8
16.7,0.02,0.02,1.3,119.5
16.6,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
16.0,0.07,0.09,7.8,-112.8
16.2,0.07,0.22,18.3,-103.4
16.0,0.07,0.37,29.2,-93.9
16.4,0.08,0.53,40.2,-83.5
16.8,0.06,0.69,50.9,-70.8
16.9,0.04,0.82,60.6,-52.9
16.6,0.04,0.89,67.6,-24.9
17.5,0.03,0.91,68.8,13.0
17.3,0.08,0.81,63.4,45.1
17.5,0.06,0.73,54.3,65.7
17.2,0.06,0.59,43.8,79.7
17.2,0.06,0.43,32.8,90.6
16.7,0.06,0.28,21.9,100.3
16.8,0.07,0.13,11.2,109.7
16.4,0.02,0.02,1.2,119.4
15.9,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.7,0.02,0.06,7.7,-112.7
15.9,0.04,0.18,18.2,-103.3
16.3,0.02,0.29,29.1,-93.8
16.3,0.04,0.43,40.1,-83.4
16.9,0.06,0.68,50.8,-70.7
17.1,0.03,0.82,60.5,-52.8
18.1,0.04,0.89,67.5,-24.9
18.6,0.03,0.91,68.7,12.9
18.2,0.09,0.81,63.3,44.9
18.4,0.07,0.73,54.2,65.5
17.7,0.06,0.59,43.7,79.5
17.6,0.06,0.43,32.7,90.5
17.8,0.06,0.27,21.8,100.2
16.7,0.07,0.13,11.2,109.5
15.2,0.02,0.02,1.1,119.3
14.8,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
14.0,0.08,0.09,7.6,-112.6
14.3,0.08,0.23,18.1,-103.2
14.9,0.07,0.41,29.0,-93.7
15.3,0.08,0.57,40.0,-83.3
15.9,0.08,0.72,50.7,-70.5
17.1,0.11,0.82,60.4,-52.6
16.6,0.11,0.89,67.3,-24.8
17.1,0.10,0.91,68.5,12.7
17.1,0.07,0.88,63.2,44.6
17.4,0.08,0.77,54.1,65.3
17.8,0.09,0.61,43.6,79.3
18.6,0.76,0.73,32.7,90.3
17.9,0.27,0.41,21.7,100.0
17.3,0.14,0.16,11.1,109.4
16.4,0.02,0.02,1.0,119.2
15.9,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
14.0,0.10,0.10,7.5,-112.5
14.6,0.09,0.24,18.0,-103.1
15.1,0.08,0.42,28.8,-93.6
16.2,0.09,0.58,39.8,-83.1
16.6,0.09,0.75,50.5,-70.4
16.9,0.13,1.03,60.2,-52.5
17.8,0.08,0.95,67.2,-24.8
18.4,0.07,0.97,68.4,12.6
19.6,0.22,1.17,63.0,44.4
19.8,0.08,0.81,54.0,65.0
19.8,0.13,0.75,43.5,79.1
19.8,1.13,0.70,32.6,90.2
17.9,0.87,0.46,21.6,99.9
16.0,0.09,0.14,11.0,109.3
15.3,0.02,0.02,1.0,119.0
15.4,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.7,0.06,0.08,7.4,-112.4
14.5,0.07,0.22,17.8,-103.0
14.6,0.06,0.37,28.7,-93.4
14.7,0.05,0.54,39.7,-83.0
15.2,0.07,0.67,50.4,-70.2
15.2,0.04,0.81,60.1,-52.3
15.6,0.00,0.67,67.0,-24.7
15.6,0.00,0.68,68.2,12.4
15.6,0.08,0.81,62.9,44.2
15.6,0.06,0.72,53.9,64.8
15.7,0.07,0.58,43.5,78.9
15.0,0.05,0.43,32.5,90.0
14.9,0.06,0.27,21.6,99.7
14.6,0.07,0.13,10.9,109.1
14.5,0.02,0.02,0.9,118.9
14.5,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.2,0.08,0.08,7.2,-112.3
15.5,0.07,0.21,17.7,-102.9
15.4,0.07,0.37,28.6,-93.3
15.5,0.05,0.54,39.6,-82.8
15.3,0.08,0.67,50.3,-70.0
15.7,0.05,0.81,59.9,-52.2
16.3,0.04,0.88,66.9,-24.6
16.7,0.03,0.90,68.1,12.3
16.9,0.09,0.80,62.8,43.9
17.1,0.06,0.72,53.8,64.6
17.7,0.08,0.58,43.4,78.7
17.0,0.06,0.43,32.4,89.8
16.4,0.07,0.26,21.5,99.6
15.8,0.07,0.13,10.8,109.0
15.7,0.02,0.02,0.8,118.8
15.6,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.5,0.10,0.09,7.1,-112.2
14.5,0.06,0.20,17.6,-102.7
14.7,0.06,0.36,28.5,-93.2
14.9,0.05,0.49,39.5,-82.7
15.2,0.06,0.62,50.2,-69.8
15.1,0.01,0.74,59.8,-52.0
15.4,0.04,0.79,66.7,-24.5
16.1,0.11,1.02,67.9,12.2
16.8,0.18,1.08,62.7,43.7
19.4,1.48,1.07,53.7,64.4
19.1,0.51,0.96,43.3,78.5
19.4,1.43,0.65,32.3,89.6
18.4,1.79,0.36,21.4,99.4
16.9,0.11,0.15,10.7,108.9
16.6,0.02,0.02,0.6,118.6
15.7,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
16.0,0.08,0.08,7.0,-112.1
16.3,0.06,0.21,17.5,-102.6
16.4,0.07,0.36,28.4,-93.0
16.5,0.05,0.53,39.4,-82.5
16.9,0.07,0.66,50.0,-69.7
17.1,0.05,0.80,59.7,-51.8
18.2,0.05,0.87,66.5,-24.4
18.9,0.04,0.90,67.7,12.1
18.5,0.09,0.80,62.5,43.5
19.0,0.07,0.71,53.6,64.1
18.9,0.07,0.57,43.2,78.3
18.6,0.05,0.42,32.2,89.5
18.4,0.07,0.26,21.3,99.3
17.7,0.04,0.10,10.6,108.7
17.1,0.00,0.01,0.5,118.5
16.9,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.5,0.00,0.00,0.0,0.0
16.7,0.06,0.07,6.8,-112.0
16.8,0.06,0.21,17.3,-102.5
16.8,0.05,0.36,28.2,-92.9
17.1,0.06,0.52,39.2,-82.3
17.4,0.08,0.66,49.9,-69.5
18.1,0.05,0.80,59.5,-51.6
18.5,0.05,0.87,66.3,-24.3
18.6,0.04,0.89,67.6,11.9
19.7,0.10,0.80,62.4,43.2
19.7,0.08,0.71,53.5,63.9
20.1,0.08,0.57,43.1,78.1
20.5,0.06,0.42,32.1,89.3
19.8,0.06,0.27,21.2,99.1
19.5,0.06,0.12,10.5,108.6
18.2,0.02,0.02,0.4,118.4
17.3,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
17.0,0.06,0.07,6.7,-111.8
17.5,0.06,0.21,17.2,-102.3
18.1,0.06,0.36,28.1,-92.7
18.9,0.06,0.52,39.1,-82.2
19.6,0.08,0.66,49.8,-69.3
22.2,0.05,0.80,59.3,-51.4
23.9,0.06,0.87,66.2,-24.2
22.3,0.04,0.89,67.4,11.8
22.0,0.09,0.79,62.2,43.0
22.2,0.08,0.71,53.4,63.7
22.3,0.08,0.56,43.0,77.9
21.5,0.06,0.42,32.0,89.1
20.5,0.06,0.26,21.1,98.9
19.4,0.07,0.12,10.4,108.4
18.8,0.02,0.02,0.3,118.2
19.4,0.00,0.00,0.0,0.0
19.6,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
19.6,0.00,0.00,0.0,0.0
20.2,0.00,0.00,0.0,0.0
21.4,0.00,0.00,0.0,0.0
20.1,0.28,0.11,6.6,-111.7
20.7,0.23,0.30,17.1,-102.2
21.5,0.22,0.51,28.0,-92.5
21.9,0.20,0.73,39.0,-82.0
22.4,0.20,0.93,49.6,-69.1
23.5,0.20,1.08,59.2,-51.2
24.7,1.30,1.32,66.0,-24.0
27.2,1.95,1.07,67.2,11.7
28.1,2.37,0.81,62.1,42.7
28.9,2.34,0.73,53.2,63.4
28.5,2.30,0.60,42.8,77.7
27.8,2.20,0.46,31.9,88.9
27.1,1.66,0.37,21.0,98.8
25.0,0.78,0.20,10.3,108.3
22.7,0.05,0.03,0.1,118.1
23.0,0.00,0.00,0.0,0.0
20.9,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
19.9,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.6,0.00,0.00,0.0,0.0
20.8,0.00,0.00,0.0,0.0
20.8,0.00,0.00,0.0,0.0
20.8,0.07,0.07,6.4,-111.6
21.0,0.06,0.20,16.9,-102.0
22.9,0.06,0.36,27.8,-92.4
21.9,0.07,0.51,38.8,-81.8
23.0,0.08,0.65,49.5,-68.8
23.4,0.06,0.79,59.0,-50.9
24.6,0.05,0.86,65.8,-23.9
22.9,0.04,0.88,67.0,11.6
23.1,0.09,0.79,61.9,42.5
22.6,0.07,0.70,53.1,63.2
22.3,0.05,0.58,42.7,77.5
21.8,0.05,0.42,31.8,88.7
21.4,0.07,0.26,20.8,98.6
22.4,0.07,0.12,10.1,108.1
21.5,0.00,0.01,0.0,117.9
22.2,0.00,0.00,0.0,0.0
20.2,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
21.7,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
19.6,0.00,0.00,0.0,0.0
19.9,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
18.9,0.21,0.10,6.3,-111.4
19.8,0.18,0.28,16.8,-101.9
20.6,0.17,0.48,27.7,-92.2
22.2,0.17,0.68,38.7,-81.6
24.0,0.17,0.87,49.3,-68.6
24.1,0.16,1.02,58.8,-50.7
25.6,1.24,1.33,65.6,-23.8
26.1,1.22,1.36,66.8,11.5
27.5,2.27,0.86,61.7,42.2
27.4,2.26,0.76,52.9,62.9
27.0,1.28,0.90,42.6,77.3
25.5,1.42,0.63,31.7,88.5
25.9,0.89,0.44,20.7,98.4
23.7,0.46,0.19,10.0,107.9
22.1,0.02,0.02,0.0,0.0
21.4,0.00,0.00,0.0,0.0
21.7,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
22.0,0.00,0.00,0.0,0.0
21.0,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
19.7,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
19.0,0.18,0.09,6.1,-111.3
19.5,0.15,0.27,16.7,-101.7
20.8,0.16,0.46,27.6,-92.0
21.2,0.14,0.66,38.6,-81.4
20.0,0.14,0.84,49.2,-68.4
21.0,0.14,0.99,58.7,-50.5
23.5,1.48,1.25,65.4,-23.6
24.2,2.24,0.92,66.6,11.4
26.3,2.27,0.86,61.5,42.0
26.3,1.85,0.92,52.8,62.7
25.0,1.86,0.74,42.5,77.1
22.2,0.33,0.65,31.6,88.3
19.2,0.16,0.33,20.6,98.2
19.3,0.18,0.15,9.9,107.8
19.8,0.02,0.02,0.0,0.0
19.6,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.6,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.3,0.07,0.06,6.0,-111.1
18.4,0.03,0.15,16.5,-101.5
18.5,0.04,0.28,27.4,-91.8
18.9,0.06,0.52,38.4,-81.2
19.2,0.05,0.67,49.0,-68.2
19.7,0.07,0.78,58.5,-50.2
19.4,0.01,0.66,65.2,-23.5
19.2,0.00,0.68,66.4,11.3
19.5,0.03,0.84,61.4,41.8
20.2,0.09,0.69,52.6,62.4
20.7,0.07,0.57,42.3,76.8
20.4,0.12,0.50,31.4,88.1
19.8,0.07,0.26,20.4,98.1
19.5,0.06,0.11,9.7,107.6
19.3,0.00,0.01,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.8,0.01,0.04,5.8,-111.0
18.7,0.01,0.11,16.4,-101.3
18.7,0.01,0.20,27.3,-91.6
18.7,0.00,0.28,38.3,-80.9
19.0,0.06,0.49,48.9,-67.9
19.0,0.07,0.77,58.3,-50.0
19.2,0.06,0.85,65.0,-23.3
19.4,0.06,0.87,66.1,11.2
19.8,0.03,0.84,61.2,41.5
19.5,0.00,0.57,52.5,62.2
19.6,0.05,0.42,42.2,76.6
19.2,0.07,0.41,31.3,87.9
19.2,0.06,0.25,20.3,97.9
18.9,0.07,0.11,9.6,107.5
19.0,0.00,0.01,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.6,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.9,0.02,0.04,5.7,-110.8
18.8,0.01,0.11,16.2,-101.2
18.9,0.02,0.19,27.2,-91.4
19.3,0.00,0.28,38.1,-80.7
19.8,0.00,0.35,48.7,-67.7
19.8,0.00,0.62,58.1,-49.7
19.8,0.01,0.65,64.7,-23.1
20.5,0.00,0.67,65.9,11.2
19.7,0.03,0.83,61.0,41.3
19.6,0.00,0.57,52.3,61.9
20.3,0.04,0.28,42.0,76.4
20.5,0.01,0.22,31.1,87.7
20.2,0.02,0.13,20.1,97.7
19.7,0.02,0.08,9.4,107.3
19.6,0.00,0.01,0.0,0.0
19.6,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.7,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.7,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.2,0.02,0.04,5.5,-110.6
19.2,0.04,0.16,16.1,-101.0
19.6,0.05,0.35,27.0,-91.2
20.0,0.04,0.37,38.0,-80.5
20.4,0.01,0.35,48.6,-67.4
20.2,0.00,0.62,58.0,-49.4
20.1,0.07,0.84,64.5,-22.9
20.1,0.00,0.67,65.7,11.1
20.7,0.05,0.58,60.8,41.1
20.9,0.04,0.72,52.1,61.7
21.2,0.06,0.56,41.9,76.1
20.6,0.06,0.41,31.0,87.5
20.4,0.07,0.25,20.0,97.5
20.4,0.08,0.11,9.2,107.1
20.2,0.00,0.01,0.0,0.0
20.5,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.9,0.00,0.00,0.0,0.0
19.7,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
18.8,0.08,0.06,5.3,-110.4
18.7,0.06,0.19,15.9,-100.8
18.9,0.06,0.34,26.9,-91.0
19.4,0.01,0.39,37.8,-80.3
19.8,0.06,0.48,48.4,-67.1
20.2,0.00,0.60,57.8,-49.2
20.5,0.01,0.65,64.3,-22.8
20.3,0.00,0.67,65.5,11.0
20.3,0.06,0.58,60.6,40.8
20.5,0.04,0.72,52.0,61.4
20.7,0.07,0.55,41.7,75.9
19.8,0.05,0.40,30.8,87.3
19.6,0.07,0.25,19.8,97.3
19.3,0.06,0.10,9.1,106.9
19.2,0.00,0.01,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.6,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.3,0.06,0.05,5.2,-110.3
18.4,0.07,0.19,15.8,-100.6
18.5,0.06,0.35,26.7,-90.8
18.8,0.05,0.52,37.7,-80.0
19.3,0.08,0.65,48.2,-66.9
19.0,0.00,0.61,57.6,-48.9
18.9,0.03,0.64,64.1,-22.6
19.0,0.07,0.85,65.2,11.0
19.5,0.06,0.82,60.4,40.6
20.3,0.18,0.94,51.8,61.2
21.5,0.05,0.57,41.5,75.7
20.9,0.06,0.41,30.7,87.1
19.1,0.07,0.25,19.7,97.1
18.7,0.05,0.09,8.9,106.8
18.3,0.00,0.00,0.0,0.0
18.1,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.4,0.02,0.04,5.0,-110.1
17.7,0.03,0.14,15.6,-100.4
17.6,0.03,0.29,26.6,-90.6
18.1,0.03,0.30,37.5,-79.8
18.1,0.00,0.40,48.1,-66.6
18.6,0.04,0.52,57.4,-48.6
18.4,0.11,0.48,63.8,-22.4
18.6,0.10,0.50,65.0,10.9
19.2,0.00,0.56,60.1,40.4
18.7,0.03,0.49,51.6,60.9
18.6,0.05,0.40,41.4,75.4
18.8,0.02,0.32,30.5,86.9
18.7,0.04,0.21,19.5,96.9
18.8,0.05,0.08,8.7,106.6
18.4,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.1,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.0,0.02,0.04,4.9,-109.9
19.1,0.01,0.10,15.5,-100.2
19.3,0.02,0.24,26.4,-90.3
20.0,0.05,0.38,37.4,-79.5
21.0,0.06,0.68,47.9,-66.3
22.5,0.00,0.69,57.2,-48.3
22.1,0.00,0.59,63.6,-22.2
21.5,0.00,0.49,64.7,10.9
20.9,0.05,0.42,59.9,40.1
20.8,0.04,0.49,51.4,60.7
20.7,0.02,0.43,41.2,75.2
20.6,0.03,0.33,30.3,86.7
20.2,0.03,0.17,19.3,96.7
19.9,0.01,0.06,8.6,106.4
20.1,0.00,0.00,0.0,0.0
20.1,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.9,0.05,0.05,4.7,-109.7
18.7,0.05,0.17,15.3,-99.9
19.4,0.03,0.28,26.3,-90.1
19.1,0.04,0.38,37.2,-79.2
19.6,0.02,0.47,47.7,-66.0
19.8,0.04,0.51,57.0,-48.0
20.0,0.00,0.48,63.4,-22.0
20.2,0.00,0.48,64.5,10.8
20.4,0.00,0.56,59.7,39.9
20.0,0.04,0.48,51.2,60.4
19.2,0.01,0.42,41.0,75.0
18.8,0.04,0.31,30.1,86.5
18.8,0.04,0.21,19.2,96.5
18.9,0.06,0.09,8.4,106.2
18.9,0.01,0.01,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.6,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.6,0.23,0.07,4.5,-109.5
17.5,0.18,0.24,15.2,-99.7
18.2,0.14,0.43,26.1,-89.9
21.1,1.64,0.70,37.1,-79.0
24.7,2.00,0.79,47.6,-65.7
25.3,2.01,0.92,56.8,-47.7
26.2,2.00,1.01,63.1,-21.8
27.4,1.97,1.04,64.2,10.8
27.9,1.99,0.97,59.4,39.7
28.9,1.99,0.85,51.0,60.1
28.0,1.97,0.68,40.8,74.7
